Time,o.c,o.h,o.l,o.o
2011-07-09 00:00:00+00:00,14.3775,14.587943333333332,14.162259047619047,14.318180000000005
2011-07-10 00:00:00+00:00,14.74739,15.648228260869562,14.361020000000002,14.3825
2011-07-11 00:00:00+00:00,14.210998421052633,15.164814666666668,13.908283090909093,14.903197647058828
2011-07-12 00:00:00+00:00,14.01648166666667,14.608791250000005,13.960109285714285,14.208514545454545
2011-07-13 00:00:00+00:00,13.954294285714285,14.122569444444446,13.947778,14.029785714285715
2011-07-14 00:00:00+00:00,13.997809,14.036755,13.79934836734694,13.970004999999999
2011-07-15 00:00:00+00:00,13.81,14.087585,13.782769464285712,14.017496666666664
2011-07-16 00:00:00+00:00,13.719048571428573,13.8027125,13.527369999999998,13.8027125
2011-07-17 00:00:00+00:00,13.167918750000005,13.731242499999999,13.02809,13.719078
2011-07-18 00:00:00+00:00,13.423071481481482,13.84145878787878,12.518183076923075,13.159499999999996
2011-07-19 00:00:00+00:00,13.84199375,14.640520384615396,13.506153,13.534939523809525
2011-07-20 00:00:00+00:00,13.693134848484846,13.976861333333336,13.46120857142856,13.86748857142857
2011-07-21 00:00:00+00:00,13.612104,13.740167999999999,13.444590909090907,13.701008571428574
2011-07-22 00:00:00+00:00,13.69542,13.782984999999998,13.482679999999998,13.604898999999998
2011-07-23 00:00:00+00:00,13.68,13.735300833333339,13.531761111111114,13.660017777777776
2011-07-24 00:00:00+00:00,13.98001,14.019748888888891,13.6225,13.692759999999998
2011-07-25 00:00:00+00:00,14.0026,14.405845584415589,13.789798000000001,13.970012857142857
2011-07-26 00:00:00+00:00,13.88117,14.050218333333332,13.839682380952384,13.99426333333333
2011-07-27 00:00:00+00:00,13.9076,14.085714285714285,13.863117941176482,13.881420000000002
2011-07-28 00:00:00+00:00,13.481906666666667,13.904979999999998,13.31383875,13.729218135593234
2011-07-29 00:00:00+00:00,13.514396363636365,13.669702666666668,13.35023333333333,13.49008
2011-07-30 00:00:00+00:00,13.53281315789474,13.599955833333333,13.45,13.518280624999996
2011-07-31 00:00:00+00:00,13.379893333333333,14.8999,12.904945,13.531049565217387
2011-08-01 00:00:00+00:00,13.095602000000005,13.54460235294118,12.900069285714286,13.3503
2011-08-02 00:00:00+00:00,12.060019,13.099969999999999,11.578241904761901,13.096604999999998
2011-08-03 00:00:00+00:00,9.26005,12.038261428571428,8.850553454545453,12.038261428571428
2011-08-04 00:00:00+00:00,10.743663333333332,11.103046086956523,9.2928475,9.29418
2011-08-05 00:00:00+00:00,9.7726675,10.948,9.568438421052633,10.730348333333334
2011-08-06 00:00:00+00:00,6.511275454545455,9.884455652173907,6.360945333333333,9.762771249999998
2011-08-07 00:00:00+00:00,8.166288292682923,8.926713250000002,6.1334849999999985,6.603534705882352
2011-08-08 00:00:00+00:00,7.8298549999999985,8.062192500000002,7.4490375,7.8583349999999985
2011-08-09 00:00:00+00:00,9.74886068965517,11.947974848484847,7.7738261538461515,7.84085875
2011-08-10 00:00:00+00:00,10.01468625,10.400002857142855,9.7034825,9.895969259259257
2011-08-11 00:00:00+00:00,9.45624,10.296990499999994,8.714435624999998,10.15897
2011-08-12 00:00:00+00:00,9.460339999999999,9.749702,8.976055454545453,9.457804444444443
2011-08-13 00:00:00+00:00,10.123339655172405,10.129702280701752,9.293633333333332,9.467809999999998
2011-08-14 00:00:00+00:00,10.744264615384619,11.182393749999996,9.737882264150944,10.181881162790694
2011-08-15 00:00:00+00:00,11.138136,11.531436734693875,10.7475,10.77475625
2011-08-16 00:00:00+00:00,10.958955,11.31992142857143,10.84137888888889,11.1548
2011-08-17 00:00:00+00:00,10.993066666666667,11.095782,10.686488571428578,10.94386
2011-08-18 00:00:00+00:00,10.847017692307693,11.030014999999999,10.35,10.946207142857142
2011-08-19 00:00:00+00:00,11.65,11.74002159090909,10.802218,10.869213
2011-08-20 00:00:00+00:00,11.450997999999998,11.656322727272727,10.72,11.651622
2011-08-21 00:00:00+00:00,11.323212000000002,11.4992,11.112000000000002,11.451999999999998
2011-08-22 00:00:00+00:00,10.940764736842107,11.41934982608696,10.659472105263164,11.254214666666675
2011-08-23 00:00:00+00:00,10.927407,11.21366,10.782505,10.859538333333333
2011-08-24 00:00:00+00:00,10.8506,11.066546666666666,10.6,10.980798636363637
2011-08-25 00:00:00+00:00,9.684139710144926,10.876112,9.219248030303037,10.863726666666668
2011-08-26 00:00:00+00:00,8.179189444444445,9.819222592592594,7.800634102564099,9.673289230769232
2011-08-27 00:00:00+00:00,8.5902,9.09696518987341,8.188428888888888,8.188428888888888
2011-08-28 00:00:00+00:00,9.078464285714286,9.470205609756096,8.492276176470586,8.617598000000001
2011-08-29 00:00:00+00:00,8.96809375,9.254623076923078,8.6,9.021517727272725
2011-08-30 00:00:00+00:00,8.795466000000001,9.0,8.5,8.966905
2011-08-31 00:00:00+00:00,8.22353625,8.79,8.113958823529414,8.79
2011-09-01 00:00:00+00:00,8.228883750000001,8.37,8.105714285714285,8.180055
2011-09-02 00:00:00+00:00,8.62278,8.643677391304346,8.224775999999999,8.285931249999999
2011-09-03 00:00:00+00:00,8.479,8.75,8.415632,8.572489000000001
2011-09-04 00:00:00+00:00,8.17871357142857,8.5,7.939018823529412,8.4632
2011-09-05 00:00:00+00:00,7.629207142857145,8.1,7.326512222222222,8.083485172413795
2011-09-06 00:00:00+00:00,6.864676666666665,7.654795,6.157841851851853,7.609506250000001
2011-09-07 00:00:00+00:00,7.186077777777778,7.416297551020406,6.622038157894736,6.862313181818184
2011-09-08 00:00:00+00:00,6.5331220000000005,7.189731538461539,6.5,7.189731538461539
2011-09-09 00:00:00+00:00,5.05558,6.518884545454546,4.31178380952381,6.518884545454546
2011-09-10 00:00:00+00:00,4.764342000000001,5.365683384615385,4.681711,4.993165333333333
2011-09-11 00:00:00+00:00,5.914224166666667,7.014375919999997,4.6310150000000005,4.765531212121214
2011-09-12 00:00:00+00:00,6.061434285714286,6.547945675675676,5.496561153846153,5.879980000000001
2011-09-13 00:00:00+00:00,5.8,6.078608,5.2917,6.0266761538461555
2011-09-14 00:00:00+00:00,5.619543333333333,5.846416666666666,5.254638181818182,5.80995
2011-09-15 00:00:00+00:00,4.805915714285715,5.609,4.521411780821916,5.59472
2011-09-16 00:00:00+00:00,4.811,4.983363636363637,4.582696666666667,4.801317272727274
2011-09-17 00:00:00+00:00,4.7647,4.91,4.5,4.824814285714285
2011-09-18 00:00:00+00:00,5.2382333333333335,5.456285671641789,4.41,4.77515
2011-09-19 00:00:00+00:00,5.462770769230769,5.616448979591835,4.796566666666667,5.201324444444445
2011-09-20 00:00:00+00:00,6.114797272727272,6.661117999999999,5.41702,5.49721
2011-09-21 00:00:00+00:00,5.660935625,6.179315897435894,5.087367142857143,6.111876111111113
2011-09-22 00:00:00+00:00,5.473564,5.815415333333332,5.097142857142857,5.690155454545454
2011-09-23 00:00:00+00:00,5.557576363636364,5.6816852380952385,5.1,5.4322
2011-09-24 00:00:00+00:00,5.4715266666666675,5.74,5.175000000000002,5.5597875000000005
2011-09-25 00:00:00+00:00,5.331829999999999,5.644783333333334,5.0,5.4545200000000005
2011-09-26 00:00:00+00:00,4.86916,5.595,4.713769999999999,5.3225275000000005
2011-09-27 00:00:00+00:00,4.709366666666667,5.128708571428572,4.49,4.857525714285714
2011-09-28 00:00:00+00:00,4.7093475,4.95608,4.47,4.918543333333333
2011-09-29 00:00:00+00:00,4.7846224999999984,4.7967499999999985,4.5,4.779568333333333
2011-09-30 00:00:00+00:00,5.149056666666667,5.2543668965517245,4.65,4.76158
2011-10-01 00:00:00+00:00,5.0181025,5.16035911764706,4.8039999999999985,5.0982815384615385
2011-10-02 00:00:00+00:00,5.02701,5.0952,4.93,5.0589683333333335
2011-10-03 00:00:00+00:00,5.02401,5.026248000000001,4.8,5.024095
2011-10-04 00:00:00+00:00,4.96,5.3,4.771061544421572,5.022917499999998
2011-10-05 00:00:00+00:00,4.879936666666667,5.368332222222222,4.625,4.940113333333334
2011-10-06 00:00:00+00:00,4.734425,4.898903333333333,4.5165,4.8700125
2011-10-07 00:00:00+00:00,4.2728,4.768661428571429,3.853918717948718,4.726191666666667
2011-10-08 00:00:00+00:00,4.00587,4.43515,3.8294043636363626,4.292655
2011-10-09 00:00:00+00:00,4.10288,4.347861764705882,4.0,4.043545555555555
2011-10-10 00:00:00+00:00,4.086946666666667,4.1949000000000005,4.008486666666666,4.125434444444443
2011-10-11 00:00:00+00:00,3.9591533333333335,4.17,3.8528275,4.0608325
2011-10-12 00:00:00+00:00,4.15,4.199555,3.815,3.956293076923077
2011-10-13 00:00:00+00:00,4.04615,4.193987272727273,3.9817940000000003,4.16
2011-10-14 00:00:00+00:00,3.98794,4.0860475,3.7856,4.037164
2011-10-15 00:00:00+00:00,3.848035,4.08,3.7669857377049176,3.9876
2011-10-16 00:00:00+00:00,3.5723744444444443,3.8855205263157897,3.4578353571428577,3.84214
2011-10-17 00:00:00+00:00,2.5544640000000003,3.713821250000001,2.3330592857142856,3.5463583333333326
2011-10-18 00:00:00+00:00,2.409323333333333,2.876615625,2.357296423306918,2.5275674999999995
2011-10-19 00:00:00+00:00,2.2622557142857147,2.5282382608695646,2.079488406642584,2.41901
2011-10-20 00:00:00+00:00,2.348005,2.3828150000000003,2.18094,2.260206666666667
2011-10-21 00:00:00+00:00,2.562545,2.7000844,2.33,2.3601280000000004
2011-10-22 00:00:00+00:00,3.138733333333333,3.2864248148148145,2.545005,2.586695
2011-10-23 00:00:00+00:00,3.16469030083056,3.2197249999999995,2.98276766233766,3.13002
2011-10-24 00:00:00+00:00,2.538475833333333,3.169455,2.499812,3.1471715384615395
2011-10-25 00:00:00+00:00,2.773611666666667,2.9919727160493834,2.464020909090909,2.5165223076923082
2011-10-26 00:00:00+00:00,2.7730099999999998,2.8382175555555555,2.66403,2.7286461538461544
2011-10-27 00:00:00+00:00,3.0401142105263164,3.060018,2.702,2.773
2011-10-28 00:00:00+00:00,3.185198,3.39798,2.931071114270767,3.0706641379310344
2011-10-29 00:00:00+00:00,3.56826,3.780975,3.13653,3.19427125
2011-10-30 00:00:00+00:00,3.2624975,3.646936,3.203078571428572,3.6155612500000007
2011-10-31 00:00:00+00:00,3.243748333333333,3.3011449999999996,3.07861,3.271002
2011-11-01 00:00:00+00:00,3.1637619999999997,3.350438333333333,3.079724516129031,3.303290833333333
2011-11-02 00:00:00+00:00,3.253693333333333,3.298858333333333,3.150625,3.181503333333333
2011-11-03 00:00:00+00:00,3.1555,3.2606790909090906,3.148372105263157,3.2304384615384616
2011-11-04 00:00:00+00:00,3.05545,3.247505,3.0289675,3.182195
2011-11-05 00:00:00+00:00,2.972505,3.1511429074629764,2.905393333333333,3.1242725
2011-11-06 00:00:00+00:00,2.959772,2.9999,2.9,2.97001
2011-11-07 00:00:00+00:00,3.0061166666666668,3.0289759999999997,2.8767175000000003,2.9566966666666668
2011-11-08 00:00:00+00:00,3.0456833333333333,3.179611428571428,2.93,3.040803255813953
2011-11-09 00:00:00+00:00,2.9482128571428565,3.1586133333333333,2.832,3.0563860000000003
2011-11-10 00:00:00+00:00,2.8477188461538465,3.066435,2.8015,2.922731
2011-11-11 00:00:00+00:00,3.0735269230769235,3.3,2.73,2.8649457142857138
2011-11-12 00:00:00+00:00,3.03099,3.1098600000000003,2.824,3.054200666666666
2011-11-13 00:00:00+00:00,2.99599,3.08427,2.886,3.0209650000000003
2011-11-14 00:00:00+00:00,2.1422394871794865,2.99573,2.1422394871794865,2.99573
2011-11-15 00:00:00+00:00,2.324486197288458,2.5,2.2114217857142853,2.246567567567568
2011-11-16 00:00:00+00:00,2.567874444444445,2.755,2.312004545454546,2.3243674000000007
2011-11-17 00:00:00+00:00,2.25,2.5775,2.092667586206897,2.5678588888888894
2011-11-18 00:00:00+00:00,2.0510271428571434,2.38905,2.0168977586206887,2.291124685630655
2011-11-19 00:00:00+00:00,2.1994325,2.2813866666666667,2.011061686682087,2.0885344764997766
2011-11-20 00:00:00+00:00,2.1998700000000007,2.4446487671232884,2.169,2.214096451612903
2011-11-21 00:00:00+00:00,2.28936,2.4725025,2.0663283333333333,2.1993877580540477
2011-11-22 00:00:00+00:00,2.326955,2.397343333333333,2.173,2.306369545454546
2011-11-23 00:00:00+00:00,2.332055,2.37996,2.229836,2.3295291666666667
2011-11-24 00:00:00+00:00,2.427627826086956,2.5209506976744187,2.1848400000000003,2.32832
2011-11-25 00:00:00+00:00,2.493312857142857,6.613690000000001,2.36,2.426827333333333
2011-11-26 00:00:00+00:00,2.47003,2.5470866666666665,2.38,2.4853907142857143
2011-11-27 00:00:00+00:00,2.4769754545454545,2.49,2.380333333333333,2.462422857142857
2011-11-28 00:00:00+00:00,2.5472952941176468,2.5614966666666668,2.435,2.469761666666667
2011-11-29 00:00:00+00:00,2.750195,2.9505323594806807,2.544334,2.5482139999999998
2011-11-30 00:00:00+00:00,2.9443099999999998,3.06930829787234,2.72,2.7452399999999995
2011-12-01 00:00:00+00:00,3.068399583333333,3.2003775,2.967341428571428,2.9908029166666665
2011-12-02 00:00:00+00:00,3.1109315384615384,3.1330850000000003,2.9130000000000003,3.04838625
2011-12-03 00:00:00+00:00,2.7837090243902427,3.1132336363636366,2.7704286764705883,3.10658875
2011-12-04 00:00:00+00:00,2.8280966666666667,2.89515,2.5765837877885454,2.7941328571428565
2011-12-05 00:00:00+00:00,2.85107,2.92948,2.747833333333334,2.8009000000000004
2011-12-06 00:00:00+00:00,3.0335100000000006,3.0477800000000004,2.81,2.8931158333333338
2011-12-07 00:00:00+00:00,2.9737285714285715,3.123333333333333,2.7856900000000007,3.0153700000000003
2011-12-08 00:00:00+00:00,2.988714000000001,3.0696775,2.764,2.94666
2011-12-09 00:00:00+00:00,2.962285,3.03,2.8280000000000003,2.9889940000000013
2011-12-10 00:00:00+00:00,3.05437625,3.1128867241379314,2.8,2.9726392592592585
2011-12-11 00:00:00+00:00,3.25089125,3.3710000000000004,2.9873333333333334,3.0507
2011-12-12 00:00:00+00:00,3.1458730000000004,3.6,3.047078,3.2284400000000004
2011-12-13 00:00:00+00:00,3.2499,3.59,2.97,3.1994737499999992
2011-12-14 00:00:00+00:00,3.147667777777777,3.248028333333333,2.99834,3.2058195238095246
2011-12-15 00:00:00+00:00,3.201991666666667,3.39,3.035,3.129
2011-12-16 00:00:00+00:00,3.206595,3.3666666666666667,3.0655666666666668,3.194475
2011-12-17 00:00:00+00:00,3.2000233333333328,3.2991550000000003,3.1409966666666667,3.2056
2011-12-18 00:00:00+00:00,3.192505,3.31125,3.144,3.18173
2011-12-19 00:00:00+00:00,3.5238750000000003,3.6082179015522935,3.172,3.1933366666666667
2011-12-20 00:00:00+00:00,3.981072424242424,4.481597230769233,3.4864,3.5202
2011-12-21 00:00:00+00:00,3.8821,4.03,3.81072941860486,3.9395171428571434
2011-12-22 00:00:00+00:00,3.908236249999999,3.96842,3.6318071404889807,3.879133333333333
2011-12-23 00:00:00+00:00,3.94678,4.01816,3.772,3.8900425000000003
2011-12-24 00:00:00+00:00,3.94,4.215,3.805,3.929415
2011-12-25 00:00:00+00:00,4.225,4.340889523809524,3.85,3.94
2011-12-26 00:00:00+00:00,4.011599411764705,4.33,3.9116571428571434,4.223533333333333
2011-12-27 00:00:00+00:00,4.107745,4.15935,3.811,4.011919614020774
2011-12-28 00:00:00+00:00,4.183901479291041,4.247413863636364,4.010199999999998,4.069985
2011-12-29 00:00:00+00:00,4.166566666666666,4.3127253846153835,4.09,4.2
2011-12-30 00:00:00+00:00,4.2478428571428575,4.7117,4.01,4.166
2011-12-31 00:00:00+00:00,4.721629090909091,4.891449651180271,4.156763333333333,4.2482000000000015
2012-01-01 00:00:00+00:00,5.27839909090909,5.46102894736842,4.54725,4.7092175
2012-01-02 00:00:00+00:00,5.21678,5.456697142857144,5.071012040816328,5.246814500000001
2012-01-03 00:00:00+00:00,4.883427777777778,5.281045714285715,4.718918787878789,5.2003866666666685
2012-01-04 00:00:00+00:00,5.58749,5.6108157692307685,4.7829553846153825,4.89289
2012-01-05 00:00:00+00:00,6.982924814814817,7.121757435897439,5.586318666666667,5.586318666666667
2012-01-06 00:00:00+00:00,6.696863333333334,7.1904596969696986,6.190402389956428,7.004737293166393
2012-01-07 00:00:00+00:00,6.811656666666668,6.973416615384616,6.296060714285713,6.678904166666666
2012-01-08 00:00:00+00:00,7.13009076923077,7.188884615384613,6.534047346685207,6.754442500000001
2012-01-09 00:00:00+00:00,6.3162949999999976,7.11999,6.077583499999999,7.0329381818181815
2012-01-10 00:00:00+00:00,6.449687599999999,6.659702222222222,6.117229166666667,6.329755555555555
2012-01-11 00:00:00+00:00,6.899966666666668,7.049297000000001,6.450844999999998,6.457586666666668
2012-01-12 00:00:00+00:00,6.797846666666668,6.942108888888888,6.4,6.912230666666668
2012-01-13 00:00:00+00:00,6.413502074303406,6.8999125,6.3385,6.774948571428572
2012-01-14 00:00:00+00:00,6.750014999999999,6.899887121212123,6.266875,6.4404650000000006
2012-01-15 00:00:00+00:00,7.0275609090909095,7.064954166666666,6.59,6.74994
2012-01-16 00:00:00+00:00,6.648461904761903,7.177925,6.528372857142857,6.966670833333335
2012-01-17 00:00:00+00:00,5.56730760869565,6.9200599999999985,4.9847095299180575,6.677809999999999
2012-01-18 00:00:00+00:00,5.9170500000000015,6.583290091210988,5.469408586228494,5.591916744186048
2012-01-19 00:00:00+00:00,6.3543171428571465,6.3543171428571465,5.897057142857142,5.929345652173911
2012-01-20 00:00:00+00:00,6.37286,6.6043980000000015,6.0,6.369535625000001
2012-01-21 00:00:00+00:00,6.165864,6.547934285714287,5.908692631840212,6.406174999999998
2012-01-22 00:00:00+00:00,6.3065940000000005,6.459473703703704,5.81975,6.174826666666667
2012-01-23 00:00:00+00:00,6.343111578947367,6.52,5.85,6.316282
2012-01-24 00:00:00+00:00,6.2675833333333335,6.435805085801822,5.89,6.353683846153847
2012-01-25 00:00:00+00:00,5.795209444444442,6.668211428571429,5.6631214035087725,6.28979
2012-01-26 00:00:00+00:00,5.335037058823528,5.89544,5.335037058823528,5.7595085714285705
2012-01-27 00:00:00+00:00,5.288307142857144,5.526628953770119,4.900666666666667,5.35908090909091
2012-01-28 00:00:00+00:00,5.630534444444443,5.741186666666668,5.19753,5.29199
2012-01-29 00:00:00+00:00,5.38777,5.860142857142857,5.105,5.637403749999999
2012-01-30 00:00:00+00:00,5.490466666666666,5.584543076923077,5.267333333333333,5.380000000000001
2012-01-31 00:00:00+00:00,5.4956314285714285,5.785887956314068,5.229281666666666,5.49218
2012-02-01 00:00:00+00:00,6.07439125,6.128797199999998,5.224,5.41141
2012-02-02 00:00:00+00:00,6.100066666666666,6.148850000000001,5.4994999999999985,6.1124529411764685
2012-02-03 00:00:00+00:00,5.95465,6.196553333333332,5.6175,6.081196666666667
2012-02-04 00:00:00+00:00,5.872845,6.0856,5.725,5.957142857142857
2012-02-05 00:00:00+00:00,5.684396666666667,5.9,5.477897567567563,5.8735149999999985
2012-02-06 00:00:00+00:00,5.48982,5.7464450000000005,5.297745000000001,5.659
2012-02-07 00:00:00+00:00,5.633037777777778,5.737884782608697,5.186,5.4862544444444445
2012-02-08 00:00:00+00:00,5.59998,5.838168888888888,5.23,5.693691764705883
2012-02-09 00:00:00+00:00,5.839615431034474,5.883939000000002,5.452000000000001,5.59998
2012-02-10 00:00:00+00:00,5.9169264,5.9596662500000015,5.62,5.83687265625
2012-02-11 00:00:00+00:00,5.6005,5.978546250000001,5.571703333333333,5.910909565217394
2012-02-12 00:00:00+00:00,5.51468,5.7534100000000015,5.464175909090908,5.592099230769231
2012-02-13 00:00:00+00:00,5.2851921875,5.6383351162790705,5.20592625,5.513745
2012-02-14 00:00:00+00:00,4.433381818181816,5.392643484976132,4.2447641379310355,5.2572164516129005
2012-02-15 00:00:00+00:00,4.271745454545455,5.19975,4.271745454545455,4.454733333333333
2012-02-16 00:00:00+00:00,4.26945,4.396948749999999,3.98301849872186,4.30928
2012-02-17 00:00:00+00:00,4.39621,4.681860535714286,4.22506472694214,4.22506472694214
2012-02-18 00:00:00+00:00,4.2372890909090914,4.485530588235294,4.146228225002886,4.40448
2012-02-19 00:00:00+00:00,4.3784025,4.49123418604651,4.097,4.211083125
2012-02-20 00:00:00+00:00,4.3729900000000015,4.506583855125844,4.224475,4.374828571428572
2012-02-21 00:00:00+00:00,4.3025400000000005,4.53,4.121,4.3767825
2012-02-22 00:00:00+00:00,4.446645833333334,4.546690714285715,4.229471428571428,4.312111538461538
2012-02-23 00:00:00+00:00,5.019525199999999,5.1264957627118655,4.4125175,4.459284285714285
2012-02-24 00:00:00+00:00,5.02920125,5.0872031249999985,4.788469999999999,5.012106376811596
2012-02-25 00:00:00+00:00,4.7802454545454545,5.0699,4.5310000000000015,5.023749
2012-02-26 00:00:00+00:00,4.9259825,5.049904506190632,4.4910000000000005,4.7774866666666655
2012-02-27 00:00:00+00:00,4.959988,5.0304858333333335,4.53,4.928280909090909
2012-02-28 00:00:00+00:00,4.862755,5.042545,4.567666666666667,4.9549850000000015
2012-02-29 00:00:00+00:00,4.860007083333335,5.0,4.322,4.897146
2012-03-01 00:00:00+00:00,4.92133,5.04,4.328,4.860009677419355
2012-03-02 00:00:00+00:00,4.71674142857143,4.949895,4.25,4.920063333333333
2012-03-03 00:00:00+00:00,4.617961428571427,4.791834,4.348,4.7025475000000005
2012-03-04 00:00:00+00:00,4.825593333333333,4.895711818181816,4.26,4.614635238095239
2012-03-05 00:00:00+00:00,4.978101428571429,5.0042149999999985,4.3175,4.82002
2012-03-06 00:00:00+00:00,4.9941958333333325,5.038111904761906,4.4,4.988354
2012-03-07 00:00:00+00:00,4.922407499999999,5.025015999999999,4.767791428571429,4.9956227272727265
2012-03-08 00:00:00+00:00,4.93016,5.0,4.644,4.930102400000001
2012-03-09 00:00:00+00:00,4.862108,5.07,4.608755,4.931822307692307
2012-03-10 00:00:00+00:00,4.46,4.906418571428572,4.341,4.861133333333334
2012-03-11 00:00:00+00:00,4.882311538461538,4.977753870967742,4.5,4.94
2012-03-12 00:00:00+00:00,4.903366666666667,4.98,4.513,4.886965
2012-03-13 00:00:00+00:00,5.274977999999999,5.3255092857142845,4.506,4.737679999999999
2012-03-14 00:00:00+00:00,5.386665000000002,5.4411999999999985,4.777666666666668,5.269579
2012-03-15 00:00:00+00:00,5.197815,5.4208159999999985,4.95,5.39639
2012-03-16 00:00:00+00:00,5.34374,5.41,4.919,5.34663
2012-03-17 00:00:00+00:00,5.180602500000001,5.41,4.878,5.3508233333333335
2012-03-18 00:00:00+00:00,5.279683333333334,5.387466666666668,4.9,5.192470714285714
2012-03-19 00:00:00+00:00,4.6945440000000005,5.306116666666667,4.551899714285716,5.198838571428572
2012-03-20 00:00:00+00:00,4.8374558333333315,4.920941999999998,4.599,4.659788399999999
2012-03-21 00:00:00+00:00,4.80403,4.859013571428571,4.567,4.822692
2012-03-22 00:00:00+00:00,4.7301400000000005,4.90616,4.591428516849514,4.7623175
2012-03-23 00:00:00+00:00,4.675243333333333,4.768736666666666,4.459,4.7365260000000005
2012-03-24 00:00:00+00:00,4.6669599999999996,4.7268300000000005,4.417,4.69090375
2012-03-25 00:00:00+00:00,4.5500099999999986,4.740005,4.348286666666667,4.669298333333334
2012-03-26 00:00:00+00:00,4.621338333333333,4.715831666666666,4.272,4.5500099999999986
2012-03-27 00:00:00+00:00,4.810291537920626,4.830125384615385,4.4,4.621920000000001
2012-03-28 00:00:00+00:00,4.8102475,4.871715,4.55,4.813894761904762
2012-03-29 00:00:00+00:00,4.756541363636363,4.82,4.34,4.80068625
2012-03-30 00:00:00+00:00,4.8591425,4.869415,4.52,4.7472520000000005
2012-03-31 00:00:00+00:00,4.8943925,4.921861428571427,4.522,4.847964166666666
