Time,utxo-value-created-total-btc-24h
2018-09-16 00:00:00+00:00,688822.06618893
2018-09-17 00:00:00+00:00,1079845.9631294
2018-09-18 00:00:00+00:00,1028529.03470504
2018-09-19 00:00:00+00:00,936652.79364766
2018-09-20 00:00:00+00:00,908828.51492623
2018-09-21 00:00:00+00:00,1183944.94132493
2018-09-22 00:00:00+00:00,749155.21957065
2018-09-23 00:00:00+00:00,526553.12773455
2018-09-24 00:00:00+00:00,788427.16330781
2018-09-25 00:00:00+00:00,1366731.26951546
2018-09-26 00:00:00+00:00,1069898.08967297
2018-09-27 00:00:00+00:00,906900.73828233
2018-09-28 00:00:00+00:00,1078383.89383538
2018-09-29 00:00:00+00:00,753691.16698864
2018-09-30 00:00:00+00:00,641266.00921705
2018-10-01 00:00:00+00:00,823577.90505515
2018-10-02 00:00:00+00:00,1253120.11260763
2018-10-03 00:00:00+00:00,791168.0328114
2018-10-04 00:00:00+00:00,843966.4921255
2018-10-05 00:00:00+00:00,739244.43233098
2018-10-06 00:00:00+00:00,614605.80936021
2018-10-07 00:00:00+00:00,500647.35956771
2018-10-08 00:00:00+00:00,829927.21663045
2018-10-09 00:00:00+00:00,750224.67594788
2018-10-10 00:00:00+00:00,1041130.21985007
2018-10-11 00:00:00+00:00,1061283.41027725
2018-10-12 00:00:00+00:00,1118361.91023427
2018-10-13 00:00:00+00:00,685161.77974751
2018-10-14 00:00:00+00:00,662564.61051168
2018-10-15 00:00:00+00:00,1284006.58967692
2018-10-16 00:00:00+00:00,827843.65739877
2018-10-17 00:00:00+00:00,893760.36539817
2018-10-18 00:00:00+00:00,985320.36691073
2018-10-19 00:00:00+00:00,961462.47268507
2018-10-20 00:00:00+00:00,674789.57054664
2018-10-21 00:00:00+00:00,538622.63126468
2018-10-22 00:00:00+00:00,877222.89277736
2018-10-23 00:00:00+00:00,1017938.4518048
2018-10-24 00:00:00+00:00,1003518.33134881
2018-10-25 00:00:00+00:00,1010728.03092729
2018-10-26 00:00:00+00:00,826397.8183602
2018-10-27 00:00:00+00:00,577406.71127492
2018-10-28 00:00:00+00:00,523974.13973154
2018-10-29 00:00:00+00:00,810038.60400315
2018-10-30 00:00:00+00:00,850773.8665913
2018-10-31 00:00:00+00:00,932172.35504362
2018-11-01 00:00:00+00:00,926913.49712323
2018-11-02 00:00:00+00:00,1267746.67648199
2018-11-03 00:00:00+00:00,597667.01159147
2018-11-04 00:00:00+00:00,600027.83144209
2018-11-05 00:00:00+00:00,880155.48409648
2018-11-06 00:00:00+00:00,888083.5081783
2018-11-07 00:00:00+00:00,878451.60596598
2018-11-08 00:00:00+00:00,789766.36631959
2018-11-09 00:00:00+00:00,857089.23580236
2018-11-10 00:00:00+00:00,588546.69033919
2018-11-11 00:00:00+00:00,544579.32953861
2018-11-12 00:00:00+00:00,864084.76338676
2018-11-13 00:00:00+00:00,889566.38958309
2018-11-14 00:00:00+00:00,1156024.04209105
2018-11-15 00:00:00+00:00,1892836.65725489
2018-11-16 00:00:00+00:00,1145277.43348062
2018-11-17 00:00:00+00:00,682834.84876937
2018-11-18 00:00:00+00:00,580343.13343275
2018-11-19 00:00:00+00:00,1073888.55074717
2018-11-20 00:00:00+00:00,2115839.92620458
2018-11-21 00:00:00+00:00,1309378.2165616
2018-11-22 00:00:00+00:00,1017073.34072961
2018-11-23 00:00:00+00:00,1157067.1359326
2018-11-24 00:00:00+00:00,905769.29197165
2018-11-25 00:00:00+00:00,1067554.8042534
2018-11-26 00:00:00+00:00,1292170.82986588
2018-11-27 00:00:00+00:00,1256470.04721804
2018-11-28 00:00:00+00:00,1359972.83777001
2018-11-29 00:00:00+00:00,1172440.72112955
2018-11-30 00:00:00+00:00,1854914.42273533
2018-12-01 00:00:00+00:00,1246164.5671999
2018-12-02 00:00:00+00:00,976830.00251672
2018-12-03 00:00:00+00:00,1487029.07296054
2018-12-04 00:00:00+00:00,2223959.72628044
2018-12-05 00:00:00+00:00,1713030.63453318
2018-12-06 00:00:00+00:00,1633213.92741733
2018-12-07 00:00:00+00:00,1442343.99575019
2018-12-08 00:00:00+00:00,924413.91891537
2018-12-09 00:00:00+00:00,749837.22404996
2018-12-10 00:00:00+00:00,1070517.48663695
2018-12-11 00:00:00+00:00,1231285.19381344
2018-12-12 00:00:00+00:00,1100815.10721768
2018-12-13 00:00:00+00:00,1157180.23449249
2018-12-14 00:00:00+00:00,1159444.36929273
2018-12-15 00:00:00+00:00,813096.48597675
2018-12-16 00:00:00+00:00,846835.70520444
2018-12-17 00:00:00+00:00,1200556.17968381
2018-12-18 00:00:00+00:00,1371198.62085747
2018-12-19 00:00:00+00:00,1528751.68535908
2018-12-20 00:00:00+00:00,1323364.22491093
2018-12-21 00:00:00+00:00,1281402.42997919
2018-12-22 00:00:00+00:00,807079.97095806
2018-12-23 00:00:00+00:00,781016.26397367
2018-12-24 00:00:00+00:00,1102833.45494636
2018-12-25 00:00:00+00:00,1073554.20796948
2018-12-26 00:00:00+00:00,1118880.29248906
2018-12-27 00:00:00+00:00,1258835.33320182
2018-12-28 00:00:00+00:00,1263611.81643512
2018-12-29 00:00:00+00:00,1132732.36406685
2018-12-30 00:00:00+00:00,700163.04761289
2018-12-31 00:00:00+00:00,851324.49362982
2019-01-01 00:00:00+00:00,549766.65348468
2019-01-02 00:00:00+00:00,985716.74337309
2019-01-03 00:00:00+00:00,940397.96409401
2019-01-04 00:00:00+00:00,972455.82287961
2019-01-05 00:00:00+00:00,762435.09607456
2019-01-06 00:00:00+00:00,691139.03697596
2019-01-07 00:00:00+00:00,984689.39845
2019-01-08 00:00:00+00:00,907272.3199092
2019-01-09 00:00:00+00:00,945619.48982448
2019-01-10 00:00:00+00:00,1165194.94224285
2019-01-11 00:00:00+00:00,1202241.87199114
2019-01-12 00:00:00+00:00,801972.73891617
2019-01-13 00:00:00+00:00,746729.86305293
2019-01-14 00:00:00+00:00,943758.9009357
2019-01-15 00:00:00+00:00,1387794.75292029
2019-01-16 00:00:00+00:00,999523.60124589
2019-01-17 00:00:00+00:00,865081.65868142
2019-01-18 00:00:00+00:00,890215.48143274
2019-01-19 00:00:00+00:00,635759.81617962
2019-01-20 00:00:00+00:00,673875.57095324
2019-01-21 00:00:00+00:00,1554582.0304409
2019-01-22 00:00:00+00:00,1169130.35186747
2019-01-23 00:00:00+00:00,1177961.56777743
2019-01-24 00:00:00+00:00,1481541.93169786
2019-01-25 00:00:00+00:00,1829467.2778736
2019-01-26 00:00:00+00:00,956749.6122123
2019-01-27 00:00:00+00:00,735257.9612485
2019-01-28 00:00:00+00:00,1640413.97463993
2019-01-29 00:00:00+00:00,1566152.82464703
2019-01-30 00:00:00+00:00,2244734.92443827
2019-01-31 00:00:00+00:00,2180298.42693847
2019-02-01 00:00:00+00:00,2805591.82526717
2019-02-02 00:00:00+00:00,1528957.49980283
2019-02-03 00:00:00+00:00,692656.5274915
2019-02-04 00:00:00+00:00,2100232.57897687
2019-02-05 00:00:00+00:00,2766076.19761391
2019-02-06 00:00:00+00:00,3670020.74705545
2019-02-07 00:00:00+00:00,2624183.11068385
2019-02-08 00:00:00+00:00,2935959.404086
2019-02-09 00:00:00+00:00,1691654.00759786
2019-02-10 00:00:00+00:00,619329.42017553
2019-02-11 00:00:00+00:00,2194526.57084252
2019-02-12 00:00:00+00:00,3176628.77211775
2019-02-13 00:00:00+00:00,3759153.89515772
2019-02-14 00:00:00+00:00,2748289.50960947
2019-02-15 00:00:00+00:00,2152406.64249603
2019-02-16 00:00:00+00:00,721058.48295385
2019-02-17 00:00:00+00:00,682063.32951296
2019-02-18 00:00:00+00:00,1187294.44414395
2019-02-19 00:00:00+00:00,1780234.1047039
2019-02-20 00:00:00+00:00,1372993.41160343
2019-02-21 00:00:00+00:00,1083753.82647438
2019-02-22 00:00:00+00:00,1376221.90008531
2019-02-23 00:00:00+00:00,997572.61428758
2019-02-24 00:00:00+00:00,953686.16360652
2019-02-25 00:00:00+00:00,1518114.00751509
2019-02-26 00:00:00+00:00,1722456.81826806
2019-02-27 00:00:00+00:00,1407914.03962213
2019-02-28 00:00:00+00:00,1540872.9820699
2019-03-01 00:00:00+00:00,1372157.22033359
2019-03-02 00:00:00+00:00,1464213.18189547
2019-03-03 00:00:00+00:00,1447172.47836291
2019-03-04 00:00:00+00:00,1780642.53266608
2019-03-05 00:00:00+00:00,2167836.63706042
2019-03-06 00:00:00+00:00,1431566.50008304
2019-03-07 00:00:00+00:00,1316690.02804749
2019-03-08 00:00:00+00:00,1314227.63267069
2019-03-09 00:00:00+00:00,819715.70695517
2019-03-10 00:00:00+00:00,662937.08096304
2019-03-11 00:00:00+00:00,1130700.8002131
2019-03-12 00:00:00+00:00,1487057.81899104
2019-03-13 00:00:00+00:00,1143591.60405346
2019-03-14 00:00:00+00:00,1418473.57348496
2019-03-15 00:00:00+00:00,1368445.67844445
2019-03-16 00:00:00+00:00,851526.31527558
2019-03-17 00:00:00+00:00,691444.07091008
2019-03-18 00:00:00+00:00,1780600.0876155
2019-03-19 00:00:00+00:00,1466091.31300292
2019-03-20 00:00:00+00:00,1315366.01320607
2019-03-21 00:00:00+00:00,1470280.03096172
2019-03-22 00:00:00+00:00,1753468.72734854
2019-03-23 00:00:00+00:00,762331.22888532
2019-03-24 00:00:00+00:00,635868.66118432
2019-03-25 00:00:00+00:00,1432876.79816849
2019-03-26 00:00:00+00:00,1235355.68325045
2019-03-27 00:00:00+00:00,1298958.05960882
2019-03-28 00:00:00+00:00,1448113.61837899
2019-03-29 00:00:00+00:00,1322042.12186851
2019-03-30 00:00:00+00:00,922855.65639126
2019-03-31 00:00:00+00:00,916838.89031537
2019-04-01 00:00:00+00:00,1744092.61087544
2019-04-02 00:00:00+00:00,3429198.98234588
2019-04-03 00:00:00+00:00,1306792.37531205
2019-04-04 00:00:00+00:00,1279471.74296536
2019-04-05 00:00:00+00:00,1082539.14209133
2019-04-06 00:00:00+00:00,776356.00020141
2019-04-07 00:00:00+00:00,832972.63372616
2019-04-08 00:00:00+00:00,1489013.44015001
2019-04-09 00:00:00+00:00,1976197.13876563
2019-04-10 00:00:00+00:00,1576934.00678528
2019-04-11 00:00:00+00:00,1887212.51414959
2019-04-12 00:00:00+00:00,1503470.02531554
2019-04-13 00:00:00+00:00,1085337.94973483
2019-04-14 00:00:00+00:00,1007059.31402494
2019-04-15 00:00:00+00:00,1553689.44193533
2019-04-16 00:00:00+00:00,1792237.98232306
2019-04-17 00:00:00+00:00,1590656.71804434
2019-04-18 00:00:00+00:00,1802993.59430323
2019-04-19 00:00:00+00:00,2045766.66861292
2019-04-20 00:00:00+00:00,1080058.02858004
2019-04-21 00:00:00+00:00,799768.9805617
2019-04-22 00:00:00+00:00,1690790.67496305
2019-04-23 00:00:00+00:00,2263367.89249458
2019-04-24 00:00:00+00:00,2030945.61067129
2019-04-25 00:00:00+00:00,1693363.76856178
2019-04-26 00:00:00+00:00,1494955.22722294
2019-04-27 00:00:00+00:00,709155.43846313
2019-04-28 00:00:00+00:00,862617.77549509
2019-04-29 00:00:00+00:00,1145104.0180352
2019-04-30 00:00:00+00:00,1871979.86684042
2019-05-01 00:00:00+00:00,1162547.70704431
2019-05-02 00:00:00+00:00,986563.56920911
2019-05-03 00:00:00+00:00,1268003.89154855
2019-05-04 00:00:00+00:00,886545.17096486
2019-05-05 00:00:00+00:00,762735.0203652
2019-05-06 00:00:00+00:00,1160172.84233282
2019-05-07 00:00:00+00:00,1546326.35742819
2019-05-08 00:00:00+00:00,1282820.63528942
2019-05-09 00:00:00+00:00,1257978.33952754
2019-05-10 00:00:00+00:00,1361392.47914313
2019-05-11 00:00:00+00:00,1259759.12746389
2019-05-12 00:00:00+00:00,952163.39666958
2019-05-13 00:00:00+00:00,1678344.65777559
2019-05-14 00:00:00+00:00,1652403.40849966
2019-05-15 00:00:00+00:00,2168606.26355906
2019-05-16 00:00:00+00:00,1438473.30300616
2019-05-17 00:00:00+00:00,1366575.82679667
2019-05-18 00:00:00+00:00,832814.31926577
2019-05-19 00:00:00+00:00,892847.57289151
2019-05-20 00:00:00+00:00,1221183.0479633
2019-05-21 00:00:00+00:00,1069771.09769478
2019-05-22 00:00:00+00:00,1172959.32912097
2019-05-23 00:00:00+00:00,1221496.19922307
2019-05-24 00:00:00+00:00,1371740.90384144
2019-05-25 00:00:00+00:00,793250.92064415
2019-05-26 00:00:00+00:00,850401.163688
2019-05-27 00:00:00+00:00,1212933.65383587
2019-05-28 00:00:00+00:00,1324503.91397785
2019-05-29 00:00:00+00:00,1426452.61513318
2019-05-30 00:00:00+00:00,1224910.87307838
2019-05-31 00:00:00+00:00,2049565.24236862
2019-06-01 00:00:00+00:00,1199897.73547899
2019-06-02 00:00:00+00:00,1214859.86382016
2019-06-03 00:00:00+00:00,1694243.1572022
2019-06-04 00:00:00+00:00,1741205.06778667
2019-06-05 00:00:00+00:00,2003151.56993158
2019-06-06 00:00:00+00:00,2001279.34230498
2019-06-07 00:00:00+00:00,1454553.10102946
2019-06-08 00:00:00+00:00,930930.68600871
2019-06-09 00:00:00+00:00,908019.92455989
2019-06-10 00:00:00+00:00,1458520.17483976
2019-06-11 00:00:00+00:00,2170474.24094812
2019-06-12 00:00:00+00:00,1311285.46207578
2019-06-13 00:00:00+00:00,1228137.02502477
2019-06-14 00:00:00+00:00,1267506.90252892
2019-06-15 00:00:00+00:00,1021072.38987489
2019-06-16 00:00:00+00:00,1355369.53956996
2019-06-17 00:00:00+00:00,2711334.49636946
2019-06-18 00:00:00+00:00,2869899.19444804
2019-06-19 00:00:00+00:00,1673182.6268224
2019-06-20 00:00:00+00:00,3394897.69642047
2019-06-21 00:00:00+00:00,1710806.61832948
2019-06-22 00:00:00+00:00,1952259.83687912
2019-06-23 00:00:00+00:00,1002826.75452881
2019-06-24 00:00:00+00:00,1671222.71262809
2019-06-25 00:00:00+00:00,1956241.05807181
2019-06-26 00:00:00+00:00,1866107.77717557
2019-06-27 00:00:00+00:00,1672496.03081636
2019-06-28 00:00:00+00:00,1467631.8056415
2019-06-29 00:00:00+00:00,1379953.57871048
2019-06-30 00:00:00+00:00,1910735.65832319
2019-07-01 00:00:00+00:00,2100556.4440654
2019-07-02 00:00:00+00:00,1470210.48875243
2019-07-03 00:00:00+00:00,1704146.08969031
2019-07-04 00:00:00+00:00,1253929.11629169
2019-07-05 00:00:00+00:00,1564044.9883467
2019-07-06 00:00:00+00:00,705436.44635857
2019-07-07 00:00:00+00:00,718231.20500565
2019-07-08 00:00:00+00:00,2662688.53939026
2019-07-09 00:00:00+00:00,2441777.72698056
2019-07-10 00:00:00+00:00,2302653.81810529
2019-07-11 00:00:00+00:00,2959621.6778769
2019-07-12 00:00:00+00:00,2440280.90560043
2019-07-13 00:00:00+00:00,1572856.63308993
2019-07-14 00:00:00+00:00,1561873.32498151
2019-07-15 00:00:00+00:00,1832527.79176068
2019-07-16 00:00:00+00:00,2459457.7441614
2019-07-17 00:00:00+00:00,1898310.89689261
2019-07-18 00:00:00+00:00,5009356.48131649
2019-07-19 00:00:00+00:00,1313246.94953138
2019-07-20 00:00:00+00:00,892282.93052142
2019-07-21 00:00:00+00:00,1068960.52688827
2019-07-22 00:00:00+00:00,6033168.90500615
2019-07-23 00:00:00+00:00,1208702.39832616
2019-07-24 00:00:00+00:00,1513193.06641189
2019-07-25 00:00:00+00:00,1981281.12609712
2019-07-26 00:00:00+00:00,982757.7886175
2019-07-27 00:00:00+00:00,608913.31259845
2019-07-28 00:00:00+00:00,482695.97666541
2019-07-29 00:00:00+00:00,2627308.14376024
2019-07-30 00:00:00+00:00,2106033.01759402
2019-07-31 00:00:00+00:00,1569708.76631778
2019-08-01 00:00:00+00:00,1006874.12106067
2019-08-02 00:00:00+00:00,783422.60787186
2019-08-03 00:00:00+00:00,555691.18051575
2019-08-04 00:00:00+00:00,571638.80716712
2019-08-05 00:00:00+00:00,2038663.7306769
2019-08-06 00:00:00+00:00,1686026.84972451
2019-08-07 00:00:00+00:00,858648.38649014
2019-08-08 00:00:00+00:00,1444024.17734944
2019-08-09 00:00:00+00:00,1348526.32784252
2019-08-10 00:00:00+00:00,1746348.68292754
2019-08-11 00:00:00+00:00,582409.81357103
2019-08-12 00:00:00+00:00,1110987.90699428
2019-08-13 00:00:00+00:00,1282748.35232518
2019-08-14 00:00:00+00:00,1430779.56397944
2019-08-15 00:00:00+00:00,1502214.00590106
2019-08-16 00:00:00+00:00,989258.2173258
2019-08-17 00:00:00+00:00,1604447.78027741
2019-08-18 00:00:00+00:00,966183.22553981
2019-08-19 00:00:00+00:00,873194.86249525
2019-08-20 00:00:00+00:00,9748625.29732425
2019-08-21 00:00:00+00:00,24528670.3510683
2019-08-22 00:00:00+00:00,11720216.2962696
2019-08-23 00:00:00+00:00,680553.06422339
2019-08-24 00:00:00+00:00,453802.65105631
2019-08-25 00:00:00+00:00,589590.44068906
2019-08-26 00:00:00+00:00,1038265.5088526
2019-08-27 00:00:00+00:00,898858.7087737
2019-08-28 00:00:00+00:00,889797.00007329
2019-08-29 00:00:00+00:00,891511.67564319
2019-08-30 00:00:00+00:00,839355.40596801
2019-08-31 00:00:00+00:00,781640.70130396
2019-09-01 00:00:00+00:00,863687.04590515
2019-09-02 00:00:00+00:00,929037.87350539
2019-09-03 00:00:00+00:00,1040522.72962906
2019-09-04 00:00:00+00:00,1208245.68544856
2019-09-05 00:00:00+00:00,1242635.39094574
2019-09-06 00:00:00+00:00,1178701.69383366
2019-09-07 00:00:00+00:00,629500.82011425
2019-09-08 00:00:00+00:00,702260.15457177
2019-09-09 00:00:00+00:00,877297.90877696
2019-09-10 00:00:00+00:00,1221919.5516242
2019-09-11 00:00:00+00:00,1123456.37957047
2019-09-12 00:00:00+00:00,828541.84970655
2019-09-13 00:00:00+00:00,701970.12084349
2019-09-14 00:00:00+00:00,614511.77352867
2019-09-15 00:00:00+00:00,498570.41993424
2019-09-16 00:00:00+00:00,993133.83323141
2019-09-17 00:00:00+00:00,1147350.89400797
2019-09-18 00:00:00+00:00,865403.08234005
2019-09-19 00:00:00+00:00,758179.66775462
2019-09-20 00:00:00+00:00,874080.29379068
2019-09-21 00:00:00+00:00,726562.64109469
2019-09-22 00:00:00+00:00,1711385.00341163
2019-09-23 00:00:00+00:00,1486499.71902554
2019-09-24 00:00:00+00:00,1306425.75673372
2019-09-25 00:00:00+00:00,1647160.69227417
2019-09-26 00:00:00+00:00,1130065.40346929
2019-09-27 00:00:00+00:00,922424.48657208
2019-09-28 00:00:00+00:00,673386.53836069
2019-09-29 00:00:00+00:00,606613.63569307
2019-09-30 00:00:00+00:00,1107464.74721237
2019-10-01 00:00:00+00:00,1158740.01134527
2019-10-02 00:00:00+00:00,845513.50947988
2019-10-03 00:00:00+00:00,807516.38974927
2019-10-04 00:00:00+00:00,720385.0775867
2019-10-05 00:00:00+00:00,499826.82337935
2019-10-06 00:00:00+00:00,535585.6831532
2019-10-07 00:00:00+00:00,698133.060498
2019-10-08 00:00:00+00:00,853284.32641106
2019-10-09 00:00:00+00:00,890109.37923363
2019-10-10 00:00:00+00:00,809342.55133449
2019-10-11 00:00:00+00:00,748859.34523026
2019-10-12 00:00:00+00:00,477082.62671642
2019-10-13 00:00:00+00:00,421940.20708265
2019-10-14 00:00:00+00:00,821209.41444873
2019-10-15 00:00:00+00:00,746628.71723833
2019-10-16 00:00:00+00:00,1044662.74960646
2019-10-17 00:00:00+00:00,1021589.25070131
2019-10-18 00:00:00+00:00,1021618.23399633
2019-10-19 00:00:00+00:00,847151.66967484
2019-10-20 00:00:00+00:00,749654.19710627
2019-10-21 00:00:00+00:00,898823.60088839
2019-10-22 00:00:00+00:00,1141325.22151377
2019-10-23 00:00:00+00:00,1334525.53652094
2019-10-24 00:00:00+00:00,1000767.06494217
2019-10-25 00:00:00+00:00,1348960.43815852
2019-10-26 00:00:00+00:00,1004810.11591246
2019-10-27 00:00:00+00:00,684000.54962447
2019-10-28 00:00:00+00:00,1944113.78990657
2019-10-29 00:00:00+00:00,1501770.91055357
2019-10-30 00:00:00+00:00,2023871.40963534
2019-10-31 00:00:00+00:00,1415879.11847804
2019-11-01 00:00:00+00:00,1253351.6749579
2019-11-02 00:00:00+00:00,845904.13154179
2019-11-03 00:00:00+00:00,827166.37265977
2019-11-04 00:00:00+00:00,949576.10641265
2019-11-05 00:00:00+00:00,1161345.32878864
2019-11-06 00:00:00+00:00,1409366.37888413
2019-11-07 00:00:00+00:00,1374073.75972317
2019-11-08 00:00:00+00:00,1333670.62974227
2019-11-09 00:00:00+00:00,1048033.15307827
2019-11-10 00:00:00+00:00,685311.16111027
2019-11-11 00:00:00+00:00,797236.58552892
2019-11-12 00:00:00+00:00,1019903.11744935
2019-11-13 00:00:00+00:00,1331117.80907883
2019-11-14 00:00:00+00:00,1216940.16732073
2019-11-15 00:00:00+00:00,1280489.90300321
2019-11-16 00:00:00+00:00,695082.44008773
2019-11-17 00:00:00+00:00,632131.46498469
2019-11-18 00:00:00+00:00,1330677.31241685
2019-11-19 00:00:00+00:00,956827.20334118
2019-11-20 00:00:00+00:00,800559.9081264
2019-11-21 00:00:00+00:00,1616533.40835473
2019-11-22 00:00:00+00:00,1573304.87498505
2019-11-23 00:00:00+00:00,1010840.18924164
2019-11-24 00:00:00+00:00,824423.43452957
2019-11-25 00:00:00+00:00,1316525.80366362
2019-11-26 00:00:00+00:00,1172810.16045225
2019-11-27 00:00:00+00:00,1014562.11767076
2019-11-28 00:00:00+00:00,764888.00675882
2019-11-29 00:00:00+00:00,991528.11366389
2019-11-30 00:00:00+00:00,750855.20985712
2019-12-01 00:00:00+00:00,680284.70923194
2019-12-02 00:00:00+00:00,865728.87978467
2019-12-03 00:00:00+00:00,854602.91180297
2019-12-04 00:00:00+00:00,2329577.92166182
2019-12-05 00:00:00+00:00,898001.05748754
2019-12-06 00:00:00+00:00,2288980.71377942
2019-12-07 00:00:00+00:00,957054.85573189
2019-12-08 00:00:00+00:00,731180.60325251
2019-12-09 00:00:00+00:00,1190356.79972948
2019-12-10 00:00:00+00:00,1148974.68743131
2019-12-11 00:00:00+00:00,1207960.67269244
2019-12-12 00:00:00+00:00,835730.08143663
2019-12-13 00:00:00+00:00,720319.25432512
2019-12-14 00:00:00+00:00,730482.96095094
2019-12-15 00:00:00+00:00,650460.96985062
2019-12-16 00:00:00+00:00,767656.10077183
2019-12-17 00:00:00+00:00,1777401.20098669
2019-12-18 00:00:00+00:00,1164742.92478327
2019-12-19 00:00:00+00:00,1004379.59851357
2019-12-20 00:00:00+00:00,1006115.21484348
2019-12-21 00:00:00+00:00,677306.85911119
2019-12-22 00:00:00+00:00,759089.24203889
2019-12-23 00:00:00+00:00,949499.20979255
2019-12-24 00:00:00+00:00,730761.01729188
2019-12-25 00:00:00+00:00,596758.28424759
2019-12-26 00:00:00+00:00,701726.35355497
2019-12-27 00:00:00+00:00,868237.5973898
2019-12-28 00:00:00+00:00,685635.283383
2019-12-29 00:00:00+00:00,562316.94486238
2019-12-30 00:00:00+00:00,988699.40764313
2019-12-31 00:00:00+00:00,724804.39988856
2020-01-01 00:00:00+00:00,445595.37598222
2020-01-02 00:00:00+00:00,695423.33683518
2020-01-03 00:00:00+00:00,1018828.76058019
2020-01-04 00:00:00+00:00,659620.03411929
2020-01-05 00:00:00+00:00,565296.54187035
2020-01-06 00:00:00+00:00,1097641.31609542
2020-01-07 00:00:00+00:00,786850.60501373
2020-01-08 00:00:00+00:00,901196.84461001
2020-01-09 00:00:00+00:00,1209651.56106413
2020-01-10 00:00:00+00:00,906991.31836907
2020-01-11 00:00:00+00:00,595929.42665058
2020-01-12 00:00:00+00:00,501745.4601172
2020-01-13 00:00:00+00:00,689551.9919967
2020-01-14 00:00:00+00:00,1249904.18551205
2020-01-15 00:00:00+00:00,1601482.10270918
2020-01-16 00:00:00+00:00,888152.9009638
2020-01-17 00:00:00+00:00,1116671.92697822
2020-01-18 00:00:00+00:00,505653.62778351
2020-01-19 00:00:00+00:00,632112.6873283
2020-01-20 00:00:00+00:00,979328.50155679
2020-01-21 00:00:00+00:00,668118.80880822
2020-01-22 00:00:00+00:00,897468.41879466
2020-01-23 00:00:00+00:00,867468.19028005
2020-01-24 00:00:00+00:00,692891.83838984
2020-01-25 00:00:00+00:00,488493.74869776
2020-01-26 00:00:00+00:00,577633.44820103
2020-01-27 00:00:00+00:00,1509052.89676102
2020-01-28 00:00:00+00:00,1050430.15512776
2020-01-29 00:00:00+00:00,893706.05062151
2020-01-30 00:00:00+00:00,1455372.46303868
2020-01-31 00:00:00+00:00,1204276.68489227
2020-02-01 00:00:00+00:00,818309.3320659
2020-02-02 00:00:00+00:00,691971.37159644
2020-02-03 00:00:00+00:00,1599642.01407943
2020-02-04 00:00:00+00:00,897290.32818751
2020-02-05 00:00:00+00:00,848648.94363695
2020-02-06 00:00:00+00:00,1569522.48661785
2020-02-07 00:00:00+00:00,1661226.2147454
2020-02-08 00:00:00+00:00,784928.20570075
2020-02-09 00:00:00+00:00,572106.14299995
2020-02-10 00:00:00+00:00,1046338.47816009
2020-02-11 00:00:00+00:00,1020598.51056746
2020-02-12 00:00:00+00:00,1100253.78927994
2020-02-13 00:00:00+00:00,1069433.55939572
2020-02-14 00:00:00+00:00,1047777.68508167
2020-02-15 00:00:00+00:00,869551.12574655
2020-02-16 00:00:00+00:00,963366.41905005
2020-02-17 00:00:00+00:00,1301221.59710372
2020-02-18 00:00:00+00:00,1050298.61370028
2020-02-19 00:00:00+00:00,1373439.68542432
2020-02-20 00:00:00+00:00,1043971.92662018
2020-02-21 00:00:00+00:00,826541.73146475
2020-02-22 00:00:00+00:00,578355.56686757
2020-02-23 00:00:00+00:00,668882.61856174
2020-02-24 00:00:00+00:00,814213.52731419
2020-02-25 00:00:00+00:00,874557.44787684
2020-02-26 00:00:00+00:00,880402.429955
2020-02-27 00:00:00+00:00,987245.12797632
2020-02-28 00:00:00+00:00,1015364.88347213
2020-02-29 00:00:00+00:00,639925.70579269
2020-03-01 00:00:00+00:00,566480.94495011
2020-03-02 00:00:00+00:00,823835.40843038
2020-03-03 00:00:00+00:00,791229.94885742
2020-03-04 00:00:00+00:00,1019256.03112567
2020-03-05 00:00:00+00:00,856202.2221624
2020-03-06 00:00:00+00:00,949234.97217712
2020-03-07 00:00:00+00:00,612862.11988538
2020-03-08 00:00:00+00:00,617403.51878374
2020-03-09 00:00:00+00:00,1226807.32045709
2020-03-10 00:00:00+00:00,1075469.91787443
2020-03-11 00:00:00+00:00,1694561.83924601
2020-03-12 00:00:00+00:00,2351186.61606323
2020-03-13 00:00:00+00:00,2348968.80498851
2020-03-14 00:00:00+00:00,1140936.0143029
2020-03-15 00:00:00+00:00,862960.82944784
2020-03-16 00:00:00+00:00,1604680.52504559
2020-03-17 00:00:00+00:00,1497870.78884421
2020-03-18 00:00:00+00:00,1147969.29559048
2020-03-19 00:00:00+00:00,1320132.52085353
2020-03-20 00:00:00+00:00,1347986.3913805
2020-03-21 00:00:00+00:00,704149.86817941
2020-03-22 00:00:00+00:00,806322.36477289
2020-03-23 00:00:00+00:00,1044812.062516
2020-03-24 00:00:00+00:00,1396119.81296507
2020-03-25 00:00:00+00:00,894424.63705117
2020-03-26 00:00:00+00:00,876721.7764358
2020-03-27 00:00:00+00:00,1048145.48685931
2020-03-28 00:00:00+00:00,705244.92767706
2020-03-29 00:00:00+00:00,646945.91689129
2020-03-30 00:00:00+00:00,1013898.91882691
2020-03-31 00:00:00+00:00,1050378.51701018
2020-04-01 00:00:00+00:00,1017608.60245978
2020-04-02 00:00:00+00:00,1011879.94230323
2020-04-03 00:00:00+00:00,976482.73576602
2020-04-04 00:00:00+00:00,857653.8152048
2020-04-05 00:00:00+00:00,553256.75426976
2020-04-06 00:00:00+00:00,1089614.49405744
