Time,utxo-value-spent-mean-btc-24h
2018-10-06 00:00:00+00:00,1.16929623898538
2018-10-07 00:00:00+00:00,0.925690798744171
2018-10-08 00:00:00+00:00,1.38235094647019
2018-10-09 00:00:00+00:00,1.32382348531764
2018-10-10 00:00:00+00:00,1.82442979642755
2018-10-11 00:00:00+00:00,1.63107870609097
2018-10-12 00:00:00+00:00,1.6960943469708
2018-10-13 00:00:00+00:00,1.30037291048179
2018-10-14 00:00:00+00:00,1.37389651301743
2018-10-15 00:00:00+00:00,1.86362704489766
2018-10-16 00:00:00+00:00,1.27480643485639
2018-10-17 00:00:00+00:00,1.35115520007235
2018-10-18 00:00:00+00:00,1.59835186154712
2018-10-19 00:00:00+00:00,1.45980720114795
2018-10-20 00:00:00+00:00,1.22393164653152
2018-10-21 00:00:00+00:00,1.07101918081269
2018-10-22 00:00:00+00:00,1.34731009549292
2018-10-23 00:00:00+00:00,1.57300756582717
2018-10-24 00:00:00+00:00,1.68259392877572
2018-10-25 00:00:00+00:00,1.54431540117497
2018-10-26 00:00:00+00:00,1.19943319034211
2018-10-27 00:00:00+00:00,1.04730311453968
2018-10-28 00:00:00+00:00,1.01921456525646
2018-10-29 00:00:00+00:00,1.22605219053876
2018-10-30 00:00:00+00:00,1.28104153575979
2018-10-31 00:00:00+00:00,1.39031948054974
2018-11-01 00:00:00+00:00,1.37045078334938
2018-11-02 00:00:00+00:00,1.76296563287354
2018-11-03 00:00:00+00:00,0.969290984583581
2018-11-04 00:00:00+00:00,0.996444262223231
2018-11-05 00:00:00+00:00,1.30212968305898
2018-11-06 00:00:00+00:00,1.43977675846593
2018-11-07 00:00:00+00:00,1.31948469120167
2018-11-08 00:00:00+00:00,1.21405239123575
2018-11-09 00:00:00+00:00,1.31758356096813
2018-11-10 00:00:00+00:00,1.06314883912122
2018-11-11 00:00:00+00:00,0.978263579395275
2018-11-12 00:00:00+00:00,1.29116384735259
2018-11-13 00:00:00+00:00,1.48385738921291
2018-11-14 00:00:00+00:00,1.74732156796984
2018-11-15 00:00:00+00:00,2.79096377722986
2018-11-16 00:00:00+00:00,1.76457531710544
2018-11-17 00:00:00+00:00,1.19096704534335
2018-11-18 00:00:00+00:00,1.13585286930116
2018-11-19 00:00:00+00:00,1.71343720258853
2018-11-20 00:00:00+00:00,2.86376648475742
2018-11-21 00:00:00+00:00,2.26638710747229
2018-11-22 00:00:00+00:00,1.4918058742912
2018-11-23 00:00:00+00:00,1.84025098650531
2018-11-24 00:00:00+00:00,1.49303477316918
2018-11-25 00:00:00+00:00,1.87402723268958
2018-11-26 00:00:00+00:00,2.15837783448078
2018-11-27 00:00:00+00:00,1.9885087636291
2018-11-28 00:00:00+00:00,2.32728683966581
2018-11-29 00:00:00+00:00,2.07199385215891
2018-11-30 00:00:00+00:00,3.38019556067319
2018-12-01 00:00:00+00:00,2.1074980183382
2018-12-02 00:00:00+00:00,1.93816926508654
2018-12-03 00:00:00+00:00,2.64882968079075
2018-12-04 00:00:00+00:00,3.31453217572688
2018-12-05 00:00:00+00:00,2.84390107785585
2018-12-06 00:00:00+00:00,2.44782449077723
2018-12-07 00:00:00+00:00,2.32647567679091
2018-12-08 00:00:00+00:00,1.73094322997997
2018-12-09 00:00:00+00:00,1.42347305590109
2018-12-10 00:00:00+00:00,1.71208197524365
2018-12-11 00:00:00+00:00,1.99035784962807
2018-12-12 00:00:00+00:00,1.79892080507297
2018-12-13 00:00:00+00:00,1.81670827855764
2018-12-14 00:00:00+00:00,1.66065740805315
2018-12-15 00:00:00+00:00,1.32676192715341
2018-12-16 00:00:00+00:00,1.61748549771065
2018-12-17 00:00:00+00:00,1.6867246562449
2018-12-18 00:00:00+00:00,2.2085420170986
2018-12-19 00:00:00+00:00,2.10645500158524
2018-12-20 00:00:00+00:00,1.98124213929191
2018-12-21 00:00:00+00:00,1.98615896688452
2018-12-22 00:00:00+00:00,1.31741606440661
2018-12-23 00:00:00+00:00,1.38607522517677
2018-12-24 00:00:00+00:00,1.74087873824735
2018-12-25 00:00:00+00:00,1.93774065723471
2018-12-26 00:00:00+00:00,1.85328869707544
2018-12-27 00:00:00+00:00,1.83808800810004
2018-12-28 00:00:00+00:00,1.8728898905017
2018-12-29 00:00:00+00:00,1.93917006130696
2018-12-30 00:00:00+00:00,1.23145537786843
2018-12-31 00:00:00+00:00,1.43204186878058
2019-01-01 00:00:00+00:00,1.10780584426272
2019-01-02 00:00:00+00:00,1.58502414741525
2019-01-03 00:00:00+00:00,1.443805320526
2019-01-04 00:00:00+00:00,1.56582920128547
2019-01-05 00:00:00+00:00,1.35809779277077
2019-01-06 00:00:00+00:00,1.34449533287038
2019-01-07 00:00:00+00:00,1.57763555104183
2019-01-08 00:00:00+00:00,1.40303097269331
2019-01-09 00:00:00+00:00,1.49099384340658
2019-01-10 00:00:00+00:00,1.77403972256209
2019-01-11 00:00:00+00:00,1.89463861621493
2019-01-12 00:00:00+00:00,1.51042861926554
2019-01-13 00:00:00+00:00,1.47797738658609
2019-01-14 00:00:00+00:00,1.52041142941771
2019-01-15 00:00:00+00:00,2.22968640133107
2019-01-16 00:00:00+00:00,1.55806975635125
2019-01-17 00:00:00+00:00,1.39962907338809
2019-01-18 00:00:00+00:00,1.43411318305959
2019-01-19 00:00:00+00:00,1.15648300044797
2019-01-20 00:00:00+00:00,1.21640525829008
2019-01-21 00:00:00+00:00,2.5192950328899
2019-01-22 00:00:00+00:00,1.93741771508137
2019-01-23 00:00:00+00:00,1.78201160260517
2019-01-24 00:00:00+00:00,2.26132127466852
2019-01-25 00:00:00+00:00,2.98544842412674
2019-01-26 00:00:00+00:00,1.55585961893917
2019-01-27 00:00:00+00:00,1.40458680947534
2019-01-28 00:00:00+00:00,2.50071953178308
2019-01-29 00:00:00+00:00,2.40542587358635
2019-01-30 00:00:00+00:00,3.53022033148342
2019-01-31 00:00:00+00:00,3.19595675307399
2019-02-01 00:00:00+00:00,3.91949786840091
2019-02-02 00:00:00+00:00,2.5276489988974
2019-02-03 00:00:00+00:00,1.24066095084539
2019-02-04 00:00:00+00:00,3.24850582775148
2019-02-05 00:00:00+00:00,4.23808287406423
2019-02-06 00:00:00+00:00,4.76704054753229
2019-02-07 00:00:00+00:00,3.67144724962102
2019-02-08 00:00:00+00:00,4.20378422877848
2019-02-09 00:00:00+00:00,2.8115140861931
2019-02-10 00:00:00+00:00,1.14833762581378
2019-02-11 00:00:00+00:00,3.10426636867088
2019-02-12 00:00:00+00:00,4.19772461869505
2019-02-13 00:00:00+00:00,4.79562332736127
2019-02-14 00:00:00+00:00,4.09685427575141
2019-02-15 00:00:00+00:00,3.5539920792619
2019-02-16 00:00:00+00:00,1.10541064666755
2019-02-17 00:00:00+00:00,1.14109746153078
2019-02-18 00:00:00+00:00,1.62242091422777
2019-02-19 00:00:00+00:00,2.45956692632838
2019-02-20 00:00:00+00:00,2.0030708592829
2019-02-21 00:00:00+00:00,1.75188066586548
2019-02-22 00:00:00+00:00,1.74417694650981
2019-02-23 00:00:00+00:00,1.66515629975866
2019-02-24 00:00:00+00:00,1.56336767846043
2019-02-25 00:00:00+00:00,2.17612249608224
2019-02-26 00:00:00+00:00,2.28722571117414
2019-02-27 00:00:00+00:00,2.01076133236781
2019-02-28 00:00:00+00:00,2.07842096800071
2019-03-01 00:00:00+00:00,1.85342352502501
2019-03-02 00:00:00+00:00,2.27179458877319
2019-03-03 00:00:00+00:00,2.31639191038426
2019-03-04 00:00:00+00:00,2.66909034703452
2019-03-05 00:00:00+00:00,3.18133088301407
2019-03-06 00:00:00+00:00,2.11435920120158
2019-03-07 00:00:00+00:00,2.03389795521653
2019-03-08 00:00:00+00:00,1.98816651341478
2019-03-09 00:00:00+00:00,1.53695826670319
2019-03-10 00:00:00+00:00,1.4161344630428
2019-03-11 00:00:00+00:00,1.6094471780261
2019-03-12 00:00:00+00:00,2.31891235324588
2019-03-13 00:00:00+00:00,1.63797451323322
2019-03-14 00:00:00+00:00,1.9399767092108
2019-03-15 00:00:00+00:00,2.04170746014838
2019-03-16 00:00:00+00:00,1.49614522270856
2019-03-17 00:00:00+00:00,1.42683448662499
2019-03-18 00:00:00+00:00,2.64815790137382
2019-03-19 00:00:00+00:00,2.00219695277051
2019-03-20 00:00:00+00:00,1.83838533439819
2019-03-21 00:00:00+00:00,2.2014597483288
2019-03-22 00:00:00+00:00,2.5556802413891
2019-03-23 00:00:00+00:00,1.39551634463601
2019-03-24 00:00:00+00:00,1.23845512154039
2019-03-25 00:00:00+00:00,2.02205824742478
2019-03-26 00:00:00+00:00,1.76853273170041
2019-03-27 00:00:00+00:00,1.62132486307729
2019-03-28 00:00:00+00:00,1.85521989894403
2019-03-29 00:00:00+00:00,1.71249868257726
2019-03-30 00:00:00+00:00,1.24993982656597
2019-03-31 00:00:00+00:00,1.28585253863154
2019-04-01 00:00:00+00:00,2.45947802336887
2019-04-02 00:00:00+00:00,4.06702893876011
2019-04-03 00:00:00+00:00,1.6583484026849
2019-04-04 00:00:00+00:00,1.68925232714823
2019-04-05 00:00:00+00:00,1.22868591523006
2019-04-06 00:00:00+00:00,1.04051616240774
2019-04-07 00:00:00+00:00,1.20310402514758
2019-04-08 00:00:00+00:00,1.82352100760842
2019-04-09 00:00:00+00:00,2.65326936090003
2019-04-10 00:00:00+00:00,1.99556818307225
2019-04-11 00:00:00+00:00,2.27611878937355
2019-04-12 00:00:00+00:00,1.92191001029767
2019-04-13 00:00:00+00:00,1.6940217225736
2019-04-14 00:00:00+00:00,1.59262793493642
2019-04-15 00:00:00+00:00,1.96131274541776
2019-04-16 00:00:00+00:00,2.22997606437128
2019-04-17 00:00:00+00:00,2.11226137073488
2019-04-18 00:00:00+00:00,2.27570704053677
2019-04-19 00:00:00+00:00,2.54227766196313
2019-04-20 00:00:00+00:00,1.48107223053422
2019-04-21 00:00:00+00:00,0.976977306230905
2019-04-22 00:00:00+00:00,2.57422789876167
2019-04-23 00:00:00+00:00,3.564556577168
2019-04-24 00:00:00+00:00,2.24334745007666
2019-04-25 00:00:00+00:00,2.26509034988046
2019-04-26 00:00:00+00:00,1.87600075290803
2019-04-27 00:00:00+00:00,1.02143222624221
2019-04-28 00:00:00+00:00,1.28386947300633
2019-04-29 00:00:00+00:00,1.36068170356864
2019-04-30 00:00:00+00:00,2.33416354464745
2019-05-01 00:00:00+00:00,1.39394138992213
2019-05-02 00:00:00+00:00,1.10762284874206
2019-05-03 00:00:00+00:00,1.54716686591045
2019-05-04 00:00:00+00:00,1.30204020906454
2019-05-05 00:00:00+00:00,1.12819229301182
2019-05-06 00:00:00+00:00,1.42122993508227
2019-05-07 00:00:00+00:00,2.20956647618012
2019-05-08 00:00:00+00:00,1.55208925282983
2019-05-09 00:00:00+00:00,1.49896756306249
2019-05-10 00:00:00+00:00,2.01765667229476
2019-05-11 00:00:00+00:00,1.730238298364
2019-05-12 00:00:00+00:00,1.06430415216933
2019-05-13 00:00:00+00:00,1.88390916115471
2019-05-14 00:00:00+00:00,1.98838104614729
2019-05-15 00:00:00+00:00,2.70824351270732
2019-05-16 00:00:00+00:00,1.82918150891088
2019-05-17 00:00:00+00:00,1.62922181434888
2019-05-18 00:00:00+00:00,0.935250526228684
2019-05-19 00:00:00+00:00,1.0271628612314
2019-05-20 00:00:00+00:00,1.42059203014088
2019-05-21 00:00:00+00:00,1.23217818374438
2019-05-22 00:00:00+00:00,1.29207349085735
2019-05-23 00:00:00+00:00,1.39862651325784
2019-05-24 00:00:00+00:00,1.60457255490662
2019-05-25 00:00:00+00:00,1.07949951738879
2019-05-26 00:00:00+00:00,1.160751428383
2019-05-27 00:00:00+00:00,1.36952632102096
2019-05-28 00:00:00+00:00,1.41479322328178
2019-05-29 00:00:00+00:00,1.5454820444708
2019-05-30 00:00:00+00:00,1.43352089609015
2019-05-31 00:00:00+00:00,3.19207560595524
2019-06-01 00:00:00+00:00,1.3697259262195
2019-06-02 00:00:00+00:00,1.73069743569941
2019-06-03 00:00:00+00:00,2.55303732708663
2019-06-04 00:00:00+00:00,2.0358148184234
2019-06-05 00:00:00+00:00,2.25457733530673
2019-06-06 00:00:00+00:00,2.44581505559401
2019-06-07 00:00:00+00:00,1.72682564222508
2019-06-08 00:00:00+00:00,1.50221876213682
2019-06-09 00:00:00+00:00,1.52526434202114
2019-06-10 00:00:00+00:00,1.82148033009163
2019-06-11 00:00:00+00:00,2.66842381644415
2019-06-12 00:00:00+00:00,1.77043572817694
2019-06-13 00:00:00+00:00,1.41835426313188
2019-06-14 00:00:00+00:00,1.27761091812806
2019-06-15 00:00:00+00:00,1.22584226418474
2019-06-16 00:00:00+00:00,1.9641718228458
2019-06-17 00:00:00+00:00,3.77940657022593
2019-06-18 00:00:00+00:00,3.10297067989286
2019-06-19 00:00:00+00:00,1.81220230094418
2019-06-20 00:00:00+00:00,4.29761174218679
2019-06-21 00:00:00+00:00,2.25919777923257
2019-06-22 00:00:00+00:00,2.51031519830825
2019-06-23 00:00:00+00:00,1.04137685484712
2019-06-24 00:00:00+00:00,1.70668354520494
2019-06-25 00:00:00+00:00,2.39476261249472
2019-06-26 00:00:00+00:00,1.99366756098836
2019-06-27 00:00:00+00:00,2.16091903001911
2019-06-28 00:00:00+00:00,1.53279991804833
2019-06-29 00:00:00+00:00,1.49788010327084
2019-06-30 00:00:00+00:00,2.77246362127878
2019-07-01 00:00:00+00:00,2.66517110792072
2019-07-02 00:00:00+00:00,1.65429392668691
2019-07-03 00:00:00+00:00,1.87628825860902
2019-07-04 00:00:00+00:00,1.47131987307871
2019-07-05 00:00:00+00:00,1.82243248317432
2019-07-06 00:00:00+00:00,1.02877125333163
2019-07-07 00:00:00+00:00,1.11986915399268
2019-07-08 00:00:00+00:00,3.098408021138
2019-07-09 00:00:00+00:00,3.08222940369229
2019-07-10 00:00:00+00:00,3.17492299895177
2019-07-11 00:00:00+00:00,4.10090748985437
2019-07-12 00:00:00+00:00,2.67172351003655
2019-07-13 00:00:00+00:00,2.39864629352714
2019-07-14 00:00:00+00:00,2.5936647635809
2019-07-15 00:00:00+00:00,2.49789573959907
2019-07-16 00:00:00+00:00,3.09356187187507
2019-07-17 00:00:00+00:00,2.79044862444164
2019-07-18 00:00:00+00:00,7.45369054211586
2019-07-19 00:00:00+00:00,1.94587675286389
2019-07-20 00:00:00+00:00,1.00253929927082
2019-07-21 00:00:00+00:00,1.87017257090627
2019-07-22 00:00:00+00:00,8.64006003152518
2019-07-23 00:00:00+00:00,1.71347694000869
2019-07-24 00:00:00+00:00,2.13248092690785
2019-07-25 00:00:00+00:00,2.632581084014
2019-07-26 00:00:00+00:00,1.38440018664744
2019-07-27 00:00:00+00:00,1.06561239348226
2019-07-28 00:00:00+00:00,0.890595765000689
2019-07-29 00:00:00+00:00,3.67351048338199
2019-07-30 00:00:00+00:00,2.88970219062283
2019-07-31 00:00:00+00:00,2.05502532950067
2019-08-01 00:00:00+00:00,1.35437111641817
2019-08-02 00:00:00+00:00,0.983079261702128
2019-08-03 00:00:00+00:00,0.860953735685732
2019-08-04 00:00:00+00:00,0.92838063464401
2019-08-05 00:00:00+00:00,2.66988098276059
2019-08-06 00:00:00+00:00,2.03195150111492
2019-08-07 00:00:00+00:00,1.08288985181215
2019-08-08 00:00:00+00:00,1.78761451380135
2019-08-09 00:00:00+00:00,1.80696415942331
2019-08-10 00:00:00+00:00,2.87464992251297
2019-08-11 00:00:00+00:00,1.10132693638272
2019-08-12 00:00:00+00:00,1.79275642632507
2019-08-13 00:00:00+00:00,1.46231467094723
2019-08-14 00:00:00+00:00,1.84801488363178
2019-08-15 00:00:00+00:00,2.02008911933636
2019-08-16 00:00:00+00:00,1.4779070218206
2019-08-17 00:00:00+00:00,2.84012088099492
2019-08-18 00:00:00+00:00,1.82474608804676
2019-08-19 00:00:00+00:00,1.26254507239156
2019-08-20 00:00:00+00:00,13.1854880916183
2019-08-21 00:00:00+00:00,34.0649527241
2019-08-22 00:00:00+00:00,15.0419597642127
2019-08-23 00:00:00+00:00,0.912181947274291
2019-08-24 00:00:00+00:00,0.637938405073417
2019-08-25 00:00:00+00:00,1.07792604268221
2019-08-26 00:00:00+00:00,1.44374355307468
2019-08-27 00:00:00+00:00,1.26871055837175
2019-08-28 00:00:00+00:00,1.26657304302835
2019-08-29 00:00:00+00:00,1.2100509701275
2019-08-30 00:00:00+00:00,1.16190755858484
2019-08-31 00:00:00+00:00,1.23033438175812
2019-09-01 00:00:00+00:00,1.53760716498762
2019-09-02 00:00:00+00:00,1.30367191013732
2019-09-03 00:00:00+00:00,1.31108871781253
2019-09-04 00:00:00+00:00,1.62474759185376
2019-09-05 00:00:00+00:00,1.596341550626
2019-09-06 00:00:00+00:00,1.49813891474114
2019-09-07 00:00:00+00:00,1.01807151855155
2019-09-08 00:00:00+00:00,1.26936355646338
2019-09-09 00:00:00+00:00,1.20002756348755
2019-09-10 00:00:00+00:00,1.52170819307396
2019-09-11 00:00:00+00:00,1.41777469450708
2019-09-12 00:00:00+00:00,1.18677246925847
2019-09-13 00:00:00+00:00,0.959048863535603
2019-09-14 00:00:00+00:00,0.976536121921767
2019-09-15 00:00:00+00:00,0.847681564419602
2019-09-16 00:00:00+00:00,1.2468581012504
2019-09-17 00:00:00+00:00,1.48240193444303
2019-09-18 00:00:00+00:00,1.00345138189784
2019-09-19 00:00:00+00:00,1.05712657871548
2019-09-20 00:00:00+00:00,1.23384514392717
2019-09-21 00:00:00+00:00,1.10665569069735
2019-09-22 00:00:00+00:00,2.86846071544396
2019-09-23 00:00:00+00:00,2.33102082434804
2019-09-24 00:00:00+00:00,1.56234932304319
2019-09-25 00:00:00+00:00,2.0987801745836
2019-09-26 00:00:00+00:00,1.49056628418153
2019-09-27 00:00:00+00:00,1.40748378791787
2019-09-28 00:00:00+00:00,1.07571003270184
2019-09-29 00:00:00+00:00,1.12119875240595
2019-09-30 00:00:00+00:00,1.62240556805242
2019-10-01 00:00:00+00:00,1.59876917543968
2019-10-02 00:00:00+00:00,1.26875469503136
2019-10-03 00:00:00+00:00,1.19068954472595
2019-10-04 00:00:00+00:00,0.999390221209732
2019-10-05 00:00:00+00:00,0.809405923069488
2019-10-06 00:00:00+00:00,0.992853298025731
2019-10-07 00:00:00+00:00,0.979970525386914
2019-10-08 00:00:00+00:00,1.2124387754126
2019-10-09 00:00:00+00:00,1.37796394528009
2019-10-10 00:00:00+00:00,1.1369596831489
2019-10-11 00:00:00+00:00,1.04250553450632
2019-10-12 00:00:00+00:00,0.840108864445713
2019-10-13 00:00:00+00:00,0.832676452216525
2019-10-14 00:00:00+00:00,1.25765107821895
2019-10-15 00:00:00+00:00,1.08969837834746
2019-10-16 00:00:00+00:00,1.47038746398525
2019-10-17 00:00:00+00:00,1.34543808353463
2019-10-18 00:00:00+00:00,1.51276874161187
2019-10-19 00:00:00+00:00,1.41826255471272
2019-10-20 00:00:00+00:00,1.3687656096082
2019-10-21 00:00:00+00:00,1.23430494815301
2019-10-22 00:00:00+00:00,1.52678575987135
2019-10-23 00:00:00+00:00,1.76320697504236
2019-10-24 00:00:00+00:00,1.50360672073793
2019-10-25 00:00:00+00:00,1.75760673039022
2019-10-26 00:00:00+00:00,1.25794018170999
2019-10-27 00:00:00+00:00,1.14670418037875
2019-10-28 00:00:00+00:00,2.61605803846242
2019-10-29 00:00:00+00:00,2.13739372300463
2019-10-30 00:00:00+00:00,2.97412003517319
2019-10-31 00:00:00+00:00,2.13300481504089
2019-11-01 00:00:00+00:00,1.64580474673515
2019-11-02 00:00:00+00:00,1.39099874537922
2019-11-03 00:00:00+00:00,1.33397767333208
2019-11-04 00:00:00+00:00,1.34129414752931
2019-11-05 00:00:00+00:00,1.50837715472085
2019-11-06 00:00:00+00:00,1.75661312020642
2019-11-07 00:00:00+00:00,1.83193919957067
2019-11-08 00:00:00+00:00,1.92642186075293
2019-11-09 00:00:00+00:00,1.43366940740473
2019-11-10 00:00:00+00:00,1.06761822341334
2019-11-11 00:00:00+00:00,1.14757727312315
2019-11-12 00:00:00+00:00,1.59179759600251
2019-11-13 00:00:00+00:00,1.82413849233991
2019-11-14 00:00:00+00:00,1.61431169714236
2019-11-15 00:00:00+00:00,1.54271019468354
2019-11-16 00:00:00+00:00,0.789910358813246
2019-11-17 00:00:00+00:00,0.720328161987239
2019-11-18 00:00:00+00:00,2.02254186451858
2019-11-19 00:00:00+00:00,1.19460022784109
2019-11-20 00:00:00+00:00,1.22947676698513
2019-11-21 00:00:00+00:00,2.13534837590363
2019-11-22 00:00:00+00:00,2.09973370142638
2019-11-23 00:00:00+00:00,1.51822861268982
2019-11-24 00:00:00+00:00,1.62301520375732
2019-11-25 00:00:00+00:00,2.19703584637298
2019-11-26 00:00:00+00:00,1.66608606411838
2019-11-27 00:00:00+00:00,1.31689587527078
2019-11-28 00:00:00+00:00,1.17293946839719
2019-11-29 00:00:00+00:00,1.49939652240759
2019-11-30 00:00:00+00:00,1.21539718382637
2019-12-01 00:00:00+00:00,1.25309504804632
2019-12-02 00:00:00+00:00,1.27379023153772
2019-12-03 00:00:00+00:00,1.23036993845894
2019-12-04 00:00:00+00:00,3.27169047876074
2019-12-05 00:00:00+00:00,1.32611702220267
2019-12-06 00:00:00+00:00,3.21338904546663
2019-12-07 00:00:00+00:00,1.56633363190908
2019-12-08 00:00:00+00:00,1.30635111706426
2019-12-09 00:00:00+00:00,1.59908024784523
2019-12-10 00:00:00+00:00,1.5175634409244
2019-12-11 00:00:00+00:00,1.61202516662984
2019-12-12 00:00:00+00:00,1.25502017264402
2019-12-13 00:00:00+00:00,1.04815222066211
2019-12-14 00:00:00+00:00,1.17044011609846
2019-12-15 00:00:00+00:00,1.03561962146121
2019-12-16 00:00:00+00:00,1.00555324377592
2019-12-17 00:00:00+00:00,2.02591173281126
2019-12-18 00:00:00+00:00,1.61554040321321
2019-12-19 00:00:00+00:00,1.38000418305059
2019-12-20 00:00:00+00:00,1.49443357761737
2019-12-21 00:00:00+00:00,1.14984025560086
2019-12-22 00:00:00+00:00,1.35489188639838
2019-12-23 00:00:00+00:00,1.40115898351445
2019-12-24 00:00:00+00:00,1.16272529409719
2019-12-25 00:00:00+00:00,1.15386818041232
2019-12-26 00:00:00+00:00,1.09611267204922
2019-12-27 00:00:00+00:00,1.30089756537677
2019-12-28 00:00:00+00:00,1.14580867246967
2019-12-29 00:00:00+00:00,1.01971715615561
2019-12-30 00:00:00+00:00,1.37167382559504
2019-12-31 00:00:00+00:00,1.10279928048567
2020-01-01 00:00:00+00:00,0.904063155068494
2020-01-02 00:00:00+00:00,1.06747598056548
2020-01-03 00:00:00+00:00,1.45720436879163
2020-01-04 00:00:00+00:00,1.11987497657155
2020-01-05 00:00:00+00:00,0.981559424771581
2020-01-06 00:00:00+00:00,1.54372085659753
2020-01-07 00:00:00+00:00,1.02831498144111
2020-01-08 00:00:00+00:00,1.29781083735194
2020-01-09 00:00:00+00:00,1.58908337212431
2020-01-10 00:00:00+00:00,1.22365304892168
2020-01-11 00:00:00+00:00,0.968083183341019
2020-01-12 00:00:00+00:00,0.892593936702817
2020-01-13 00:00:00+00:00,1.05749238052118
2020-01-14 00:00:00+00:00,1.4868358995793
2020-01-15 00:00:00+00:00,2.17233214509585
2020-01-16 00:00:00+00:00,1.25217662987678
2020-01-17 00:00:00+00:00,1.58684782302309
2020-01-18 00:00:00+00:00,0.890130794919069
2020-01-19 00:00:00+00:00,1.06440909123325
2020-01-20 00:00:00+00:00,1.42315700653141
2020-01-21 00:00:00+00:00,0.954431155833864
2020-01-22 00:00:00+00:00,1.17311956769653
2020-01-23 00:00:00+00:00,1.1498684567372
2020-01-24 00:00:00+00:00,0.945584898912689
2020-01-25 00:00:00+00:00,0.746906464977723
2020-01-26 00:00:00+00:00,1.07955191896889
2020-01-27 00:00:00+00:00,2.40460233843627
2020-01-28 00:00:00+00:00,1.31940497176345
2020-01-29 00:00:00+00:00,1.22838399188546
2020-01-30 00:00:00+00:00,2.02005915682343
2020-01-31 00:00:00+00:00,1.65519139324017
2020-02-01 00:00:00+00:00,1.23567723119124
2020-02-02 00:00:00+00:00,1.02233408027249
2020-02-03 00:00:00+00:00,1.94725163408771
2020-02-04 00:00:00+00:00,1.25687500184188
2020-02-05 00:00:00+00:00,1.06767294660251
2020-02-06 00:00:00+00:00,2.206738843561
2020-02-07 00:00:00+00:00,1.95111619977755
2020-02-08 00:00:00+00:00,1.08175661251017
2020-02-09 00:00:00+00:00,0.85676924822236
2020-02-10 00:00:00+00:00,1.57839207635658
2020-02-11 00:00:00+00:00,1.16772044653404
2020-02-12 00:00:00+00:00,1.47475322650276
2020-02-13 00:00:00+00:00,1.31724888917972
2020-02-14 00:00:00+00:00,1.58102537898516
2020-02-15 00:00:00+00:00,1.21615794756355
2020-02-16 00:00:00+00:00,1.60818720939576
2020-02-17 00:00:00+00:00,1.77644147745261
2020-02-18 00:00:00+00:00,1.3812221956252
2020-02-19 00:00:00+00:00,1.81543240545066
2020-02-20 00:00:00+00:00,1.44831662793017
2020-02-21 00:00:00+00:00,1.10653390783287
2020-02-22 00:00:00+00:00,0.95395821300874
2020-02-23 00:00:00+00:00,1.13762654447835
2020-02-24 00:00:00+00:00,1.09546863577172
2020-02-25 00:00:00+00:00,1.26690944650841
2020-02-26 00:00:00+00:00,1.22539309524905
2020-02-27 00:00:00+00:00,1.34111944359941
2020-02-28 00:00:00+00:00,1.31423717130402
2020-02-29 00:00:00+00:00,1.03688500760812
2020-03-01 00:00:00+00:00,0.84149966960133
2020-03-02 00:00:00+00:00,1.0758976691131
2020-03-03 00:00:00+00:00,0.972827792282399
2020-03-04 00:00:00+00:00,1.00309411756215
2020-03-05 00:00:00+00:00,1.14663910542132
2020-03-06 00:00:00+00:00,1.23101265085841
2020-03-07 00:00:00+00:00,0.948132244874635
2020-03-08 00:00:00+00:00,1.0011411875251
2020-03-09 00:00:00+00:00,1.57276503576741
2020-03-10 00:00:00+00:00,1.34879802177585
2020-03-11 00:00:00+00:00,2.62499878174087
2020-03-12 00:00:00+00:00,2.72245830911929
2020-03-13 00:00:00+00:00,3.31005225083866
2020-03-14 00:00:00+00:00,1.54433888756747
2020-03-15 00:00:00+00:00,1.43277766136144
2020-03-16 00:00:00+00:00,2.48294904921407
2020-03-17 00:00:00+00:00,2.17503581445991
2020-03-18 00:00:00+00:00,2.21893990288161
2020-03-19 00:00:00+00:00,2.12878834045493
2020-03-20 00:00:00+00:00,2.19719211364711
2020-03-21 00:00:00+00:00,1.12885764305439
2020-03-22 00:00:00+00:00,1.68421520012744
2020-03-23 00:00:00+00:00,1.78219679180274
2020-03-24 00:00:00+00:00,1.94725174336924
2020-03-25 00:00:00+00:00,1.95770345648938
2020-03-26 00:00:00+00:00,1.02281279546569
2020-03-27 00:00:00+00:00,1.27801576418249
2020-03-28 00:00:00+00:00,1.2868885769419
2020-03-29 00:00:00+00:00,1.25098113980495
2020-03-30 00:00:00+00:00,1.40908921391922
2020-03-31 00:00:00+00:00,1.38246873398352
2020-04-01 00:00:00+00:00,1.30119692443854
2020-04-02 00:00:00+00:00,1.30354879018155
2020-04-03 00:00:00+00:00,1.42265449506951
2020-04-04 00:00:00+00:00,1.2005220720472
2020-04-05 00:00:00+00:00,0.946483601389422
2020-04-06 00:00:00+00:00,1.58442175064248
2020-04-07 00:00:00+00:00,1.29311357937585
2020-04-08 00:00:00+00:00,1.04982529272823
2020-04-09 00:00:00+00:00,1.53197858916082
2020-04-10 00:00:00+00:00,1.64084457036552
2020-04-11 00:00:00+00:00,1.09182074353632
2020-04-12 00:00:00+00:00,0.909773980142702
2020-04-13 00:00:00+00:00,1.38752966318448
2020-04-14 00:00:00+00:00,1.02263936597877
2020-04-15 00:00:00+00:00,1.02938413856898
2020-04-16 00:00:00+00:00,1.42639702837075
