Time,utx-os-spent-btc-24h
2018-09-02 00:00:00+00:00,431685
2018-09-03 00:00:00+00:00,580187
2018-09-04 00:00:00+00:00,564661
2018-09-05 00:00:00+00:00,611436
2018-09-06 00:00:00+00:00,626296
2018-09-07 00:00:00+00:00,641097
2018-09-08 00:00:00+00:00,508375
2018-09-09 00:00:00+00:00,477924
2018-09-10 00:00:00+00:00,573002
2018-09-11 00:00:00+00:00,648902
2018-09-12 00:00:00+00:00,557472
2018-09-13 00:00:00+00:00,570252
2018-09-14 00:00:00+00:00,603963
2018-09-15 00:00:00+00:00,506430
2018-09-16 00:00:00+00:00,402816
2018-09-17 00:00:00+00:00,563857
2018-09-18 00:00:00+00:00,602511
2018-09-19 00:00:00+00:00,578413
2018-09-20 00:00:00+00:00,569081
2018-09-21 00:00:00+00:00,664062
2018-09-22 00:00:00+00:00,514820
2018-09-23 00:00:00+00:00,442073
2018-09-24 00:00:00+00:00,550197
2018-09-25 00:00:00+00:00,591380
2018-09-26 00:00:00+00:00,578517
2018-09-27 00:00:00+00:00,578786
2018-09-28 00:00:00+00:00,596093
2018-09-29 00:00:00+00:00,476215
2018-09-30 00:00:00+00:00,465743
2018-10-01 00:00:00+00:00,637002
2018-10-02 00:00:00+00:00,650014
2018-10-03 00:00:00+00:00,545441
2018-10-04 00:00:00+00:00,539362
2018-10-05 00:00:00+00:00,568899
2018-10-06 00:00:00+00:00,524284
2018-10-07 00:00:00+00:00,538919
2018-10-08 00:00:00+00:00,599153
2018-10-09 00:00:00+00:00,565483
2018-10-10 00:00:00+00:00,569674
2018-10-11 00:00:00+00:00,649445
2018-10-12 00:00:00+00:00,658402
2018-10-13 00:00:00+00:00,525541
2018-10-14 00:00:00+00:00,481215
2018-10-15 00:00:00+00:00,687896
2018-10-16 00:00:00+00:00,648064
2018-10-17 00:00:00+00:00,660202
2018-10-18 00:00:00+00:00,615381
2018-10-19 00:00:00+00:00,657407
2018-10-20 00:00:00+00:00,549869
2018-10-21 00:00:00+00:00,501296
2018-10-22 00:00:00+00:00,649654
2018-10-23 00:00:00+00:00,645905
2018-10-24 00:00:00+00:00,595572
2018-10-25 00:00:00+00:00,653374
2018-10-26 00:00:00+00:00,687500
2018-10-27 00:00:00+00:00,549704
2018-10-28 00:00:00+00:00,512379
2018-10-29 00:00:00+00:00,659200
2018-10-30 00:00:00+00:00,662624
2018-10-31 00:00:00+00:00,669008
2018-11-01 00:00:00+00:00,674952
2018-11-02 00:00:00+00:00,718085
2018-11-03 00:00:00+00:00,614526
2018-11-04 00:00:00+00:00,600626
2018-11-05 00:00:00+00:00,674553
2018-11-06 00:00:00+00:00,615709
2018-11-07 00:00:00+00:00,664522
2018-11-08 00:00:00+00:00,649275
2018-11-09 00:00:00+00:00,649296
2018-11-10 00:00:00+00:00,552048
2018-11-11 00:00:00+00:00,554814
2018-11-12 00:00:00+00:00,667874
2018-11-13 00:00:00+00:00,598485
2018-11-14 00:00:00+00:00,660632
2018-11-15 00:00:00+00:00,677633
2018-11-16 00:00:00+00:00,648146
2018-11-17 00:00:00+00:00,571823
2018-11-18 00:00:00+00:00,509578
2018-11-19 00:00:00+00:00,625826
2018-11-20 00:00:00+00:00,738255
2018-11-21 00:00:00+00:00,577159
2018-11-22 00:00:00+00:00,680751
2018-11-23 00:00:00+00:00,627906
2018-11-24 00:00:00+00:00,605466
2018-11-25 00:00:00+00:00,568811
2018-11-26 00:00:00+00:00,598034
2018-11-27 00:00:00+00:00,631042
2018-11-28 00:00:00+00:00,583726
2018-11-29 00:00:00+00:00,565218
2018-11-30 00:00:00+00:00,548386
2018-12-01 00:00:00+00:00,590565
2018-12-02 00:00:00+00:00,503261
2018-12-03 00:00:00+00:00,560853
2018-12-04 00:00:00+00:00,670452
2018-12-05 00:00:00+00:00,601781
2018-12-06 00:00:00+00:00,666521
2018-12-07 00:00:00+00:00,619357
2018-12-08 00:00:00+00:00,533135
2018-12-09 00:00:00+00:00,525642
2018-12-10 00:00:00+00:00,624367
2018-12-11 00:00:00+00:00,617840
2018-12-12 00:00:00+00:00,611097
2018-12-13 00:00:00+00:00,636064
2018-12-14 00:00:00+00:00,697085
2018-12-15 00:00:00+00:00,611439
2018-12-16 00:00:00+00:00,522662
2018-12-17 00:00:00+00:00,710582
2018-12-18 00:00:00+00:00,620137
2018-12-19 00:00:00+00:00,724862
2018-12-20 00:00:00+00:00,667095
2018-12-21 00:00:00+00:00,644285
2018-12-22 00:00:00+00:00,610963
2018-12-23 00:00:00+00:00,561886
2018-12-24 00:00:00+00:00,632401
2018-12-25 00:00:00+00:00,552998
2018-12-26 00:00:00+00:00,602668
2018-12-27 00:00:00+00:00,683678
2018-12-28 00:00:00+00:00,673571
2018-12-29 00:00:00+00:00,583243
2018-12-30 00:00:00+00:00,566779
2018-12-31 00:00:00+00:00,593130
2019-01-01 00:00:00+00:00,494585
2019-01-02 00:00:00+00:00,620703
2019-01-03 00:00:00+00:00,649991
2019-01-04 00:00:00+00:00,619859
2019-01-05 00:00:00+00:00,559899
2019-01-06 00:00:00+00:00,512740
2019-01-07 00:00:00+00:00,623038
2019-01-08 00:00:00+00:00,645146
2019-01-09 00:00:00+00:00,632846
2019-01-10 00:00:00+00:00,655704
2019-01-11 00:00:00+00:00,633573
2019-01-12 00:00:00+00:00,529815
2019-01-13 00:00:00+00:00,504079
2019-01-14 00:00:00+00:00,619501
2019-01-15 00:00:00+00:00,621677
2019-01-16 00:00:00+00:00,640447
2019-01-17 00:00:00+00:00,616945
2019-01-18 00:00:00+00:00,619540
2019-01-19 00:00:00+00:00,548298
2019-01-20 00:00:00+00:00,552376
2019-01-21 00:00:00+00:00,616326
2019-01-22 00:00:00+00:00,602609
2019-01-23 00:00:00+00:00,660005
2019-01-24 00:00:00+00:00,654271
2019-01-25 00:00:00+00:00,612217
2019-01-26 00:00:00+00:00,613728
2019-01-27 00:00:00+00:00,522250
2019-01-28 00:00:00+00:00,655252
2019-01-29 00:00:00+00:00,650333
2019-01-30 00:00:00+00:00,635381
2019-01-31 00:00:00+00:00,681599
2019-02-01 00:00:00+00:00,715300
2019-02-02 00:00:00+00:00,604181
2019-02-03 00:00:00+00:00,556906
2019-02-04 00:00:00+00:00,645957
2019-02-05 00:00:00+00:00,652238
2019-02-06 00:00:00+00:00,769444
2019-02-07 00:00:00+00:00,714162
2019-02-08 00:00:00+00:00,697924
2019-02-09 00:00:00+00:00,601021
2019-02-10 00:00:00+00:00,537803
2019-02-11 00:00:00+00:00,706355
2019-02-12 00:00:00+00:00,756369
2019-02-13 00:00:00+00:00,783473
2019-02-14 00:00:00+00:00,670399
2019-02-15 00:00:00+00:00,605184
2019-02-16 00:00:00+00:00,650603
2019-02-17 00:00:00+00:00,595984
2019-02-18 00:00:00+00:00,730610
2019-02-19 00:00:00+00:00,723007
2019-02-20 00:00:00+00:00,684633
2019-02-21 00:00:00+00:00,617774
2019-02-22 00:00:00+00:00,787877
2019-02-23 00:00:00+00:00,598013
2019-02-24 00:00:00+00:00,608925
2019-02-25 00:00:00+00:00,696802
2019-02-26 00:00:00+00:00,752197
2019-02-27 00:00:00+00:00,699313
2019-02-28 00:00:00+00:00,740465
2019-03-01 00:00:00+00:00,739244
2019-03-02 00:00:00+00:00,643792
2019-03-03 00:00:00+00:00,623965
2019-03-04 00:00:00+00:00,666493
2019-03-05 00:00:00+00:00,680839
2019-03-06 00:00:00+00:00,676312
2019-03-07 00:00:00+00:00,646500
2019-03-08 00:00:00+00:00,660107
2019-03-09 00:00:00+00:00,532214
2019-03-10 00:00:00+00:00,466931
2019-03-11 00:00:00+00:00,701437
2019-03-12 00:00:00+00:00,640503
2019-03-13 00:00:00+00:00,697144
2019-03-14 00:00:00+00:00,730182
2019-03-15 00:00:00+00:00,669309
2019-03-16 00:00:00+00:00,567785
2019-03-17 00:00:00+00:00,483321
2019-03-18 00:00:00+00:00,671632
2019-03-19 00:00:00+00:00,731155
2019-03-20 00:00:00+00:00,714406
2019-03-21 00:00:00+00:00,667054
2019-03-22 00:00:00+00:00,685319
2019-03-23 00:00:00+00:00,544973
2019-03-24 00:00:00+00:00,511923
2019-03-25 00:00:00+00:00,707708
2019-03-26 00:00:00+00:00,697573
2019-03-27 00:00:00+00:00,800022
2019-03-28 00:00:00+00:00,779578
2019-03-29 00:00:00+00:00,770923
2019-03-30 00:00:00+00:00,736930
2019-03-31 00:00:00+00:00,711669
2019-04-01 00:00:00+00:00,708440
2019-04-02 00:00:00+00:00,842688
2019-04-03 00:00:00+00:00,786938
2019-04-04 00:00:00+00:00,756383
2019-04-05 00:00:00+00:00,879447
2019-04-06 00:00:00+00:00,744456
2019-04-07 00:00:00+00:00,690888
2019-04-08 00:00:00+00:00,815545
2019-04-09 00:00:00+00:00,744194
2019-04-10 00:00:00+00:00,789291
2019-04-11 00:00:00+00:00,828274
2019-04-12 00:00:00+00:00,781297
2019-04-13 00:00:00+00:00,639691
2019-04-14 00:00:00+00:00,631368
2019-04-15 00:00:00+00:00,791244
2019-04-16 00:00:00+00:00,802890
2019-04-17 00:00:00+00:00,752242
2019-04-18 00:00:00+00:00,791460
2019-04-19 00:00:00+00:00,803951
2019-04-20 00:00:00+00:00,728135
2019-04-21 00:00:00+00:00,816543
2019-04-22 00:00:00+00:00,656164
2019-04-23 00:00:00+00:00,634558
2019-04-24 00:00:00+00:00,904411
2019-04-25 00:00:00+00:00,746803
2019-04-26 00:00:00+00:00,795878
2019-04-27 00:00:00+00:00,692599
2019-04-28 00:00:00+00:00,670302
2019-04-29 00:00:00+00:00,840069
2019-04-30 00:00:00+00:00,801242
2019-05-01 00:00:00+00:00,832467
2019-05-02 00:00:00+00:00,888627
2019-05-03 00:00:00+00:00,818337
2019-05-04 00:00:00+00:00,679622
2019-05-05 00:00:00+00:00,674639
2019-05-06 00:00:00+00:00,814988
2019-05-07 00:00:00+00:00,699114
2019-05-08 00:00:00+00:00,825288
2019-05-09 00:00:00+00:00,837979
2019-05-10 00:00:00+00:00,673965
2019-05-11 00:00:00+00:00,727145
2019-05-12 00:00:00+00:00,892779
2019-05-13 00:00:00+00:00,889776
2019-05-14 00:00:00+00:00,830074
2019-05-15 00:00:00+00:00,800055
2019-05-16 00:00:00+00:00,785405
2019-05-17 00:00:00+00:00,837632
2019-05-18 00:00:00+00:00,888427
2019-05-19 00:00:00+00:00,867253
2019-05-20 00:00:00+00:00,858213
2019-05-21 00:00:00+00:00,866643
2019-05-22 00:00:00+00:00,906196
2019-05-23 00:00:00+00:00,871942
2019-05-24 00:00:00+00:00,853703
2019-05-25 00:00:00+00:00,733211
2019-05-26 00:00:00+00:00,730853
2019-05-27 00:00:00+00:00,884135
2019-05-28 00:00:00+00:00,934733
2019-05-29 00:00:00+00:00,921575
2019-05-30 00:00:00+00:00,853082
2019-05-31 00:00:00+00:00,641621
2019-06-01 00:00:00+00:00,874635
2019-06-02 00:00:00+00:00,701002
2019-06-03 00:00:00+00:00,663036
2019-06-04 00:00:00+00:00,854341
2019-06-05 00:00:00+00:00,887595
2019-06-06 00:00:00+00:00,817444
2019-06-07 00:00:00+00:00,841184
2019-06-08 00:00:00+00:00,618672
2019-06-09 00:00:00+00:00,594115
2019-06-10 00:00:00+00:00,799656
2019-06-11 00:00:00+00:00,812722
2019-06-12 00:00:00+00:00,739732
2019-06-13 00:00:00+00:00,864558
2019-06-14 00:00:00+00:00,990438
2019-06-15 00:00:00+00:00,831467
2019-06-16 00:00:00+00:00,689219
2019-06-17 00:00:00+00:00,716957
2019-06-18 00:00:00+00:00,924231
2019-06-19 00:00:00+00:00,922066
2019-06-20 00:00:00+00:00,789531
2019-06-21 00:00:00+00:00,756527
2019-06-22 00:00:00+00:00,776993
2019-06-23 00:00:00+00:00,960809
2019-06-24 00:00:00+00:00,977926
2019-06-25 00:00:00+00:00,816121
2019-06-26 00:00:00+00:00,934983
2019-06-27 00:00:00+00:00,773153
2019-06-28 00:00:00+00:00,956155
2019-06-29 00:00:00+00:00,919819
2019-06-30 00:00:00+00:00,688498
2019-07-01 00:00:00+00:00,787480
2019-07-02 00:00:00+00:00,887530
2019-07-03 00:00:00+00:00,907108
2019-07-04 00:00:00+00:00,850829
2019-07-05 00:00:00+00:00,856922
2019-07-06 00:00:00+00:00,683545
2019-07-07 00:00:00+00:00,639645
2019-07-08 00:00:00+00:00,858655
2019-07-09 00:00:00+00:00,791587
2019-07-10 00:00:00+00:00,724755
2019-07-11 00:00:00+00:00,721306
2019-07-12 00:00:00+00:00,912606
2019-07-13 00:00:00+00:00,654992
2019-07-14 00:00:00+00:00,601489
2019-07-15 00:00:00+00:00,732898
2019-07-16 00:00:00+00:00,794370
2019-07-17 00:00:00+00:00,679693
2019-07-18 00:00:00+00:00,671861
2019-07-19 00:00:00+00:00,674129
2019-07-20 00:00:00+00:00,887816
2019-07-21 00:00:00+00:00,570588
2019-07-22 00:00:00+00:00,698050
2019-07-23 00:00:00+00:00,704366
2019-07-24 00:00:00+00:00,708778
2019-07-25 00:00:00+00:00,751888
2019-07-26 00:00:00+00:00,708381
2019-07-27 00:00:00+00:00,569638
2019-07-28 00:00:00+00:00,539536
2019-07-29 00:00:00+00:00,714632
2019-07-30 00:00:00+00:00,728192
2019-07-31 00:00:00+00:00,762799
2019-08-01 00:00:00+00:00,742115
2019-08-02 00:00:00+00:00,794758
2019-08-03 00:00:00+00:00,642925
2019-08-04 00:00:00+00:00,613489
2019-08-05 00:00:00+00:00,762909
2019-08-06 00:00:00+00:00,828767
2019-08-07 00:00:00+00:00,791157
2019-08-08 00:00:00+00:00,806801
2019-08-09 00:00:00+00:00,745277
2019-08-10 00:00:00+00:00,606843
2019-08-11 00:00:00+00:00,527089
2019-08-12 00:00:00+00:00,618782
2019-08-13 00:00:00+00:00,875862
2019-08-14 00:00:00+00:00,773197
2019-08-15 00:00:00+00:00,742666
2019-08-16 00:00:00+00:00,668121
2019-08-17 00:00:00+00:00,564359
2019-08-18 00:00:00+00:00,528626
2019-08-19 00:00:00+00:00,690001
2019-08-20 00:00:00+00:00,739200
2019-08-21 00:00:00+00:00,720006
2019-08-22 00:00:00+00:00,779051
2019-08-23 00:00:00+00:00,743975
2019-08-24 00:00:00+00:00,708223
2019-08-25 00:00:00+00:00,545170
2019-08-26 00:00:00+00:00,717962
2019-08-27 00:00:00+00:00,707152
2019-08-28 00:00:00+00:00,701033
2019-08-29 00:00:00+00:00,735051
2019-08-30 00:00:00+00:00,720673
2019-08-31 00:00:00+00:00,633621
2019-09-01 00:00:00+00:00,560546
2019-09-02 00:00:00+00:00,711203
2019-09-03 00:00:00+00:00,792069
2019-09-04 00:00:00+00:00,742605
2019-09-05 00:00:00+00:00,777135
2019-09-06 00:00:00+00:00,785459
2019-09-07 00:00:00+00:00,616485
2019-09-08 00:00:00+00:00,551495
2019-09-09 00:00:00+00:00,729544
2019-09-10 00:00:00+00:00,801497
2019-09-11 00:00:00+00:00,790786
2019-09-12 00:00:00+00:00,696483
2019-09-13 00:00:00+00:00,729989
2019-09-14 00:00:00+00:00,627293
2019-09-15 00:00:00+00:00,585990
2019-09-16 00:00:00+00:00,794875
2019-09-17 00:00:00+00:00,772733
2019-09-18 00:00:00+00:00,860259
2019-09-19 00:00:00+00:00,715458
2019-09-20 00:00:00+00:00,706890
2019-09-21 00:00:00+00:00,654664
2019-09-22 00:00:00+00:00,595898
2019-09-23 00:00:00+00:00,637092
2019-09-24 00:00:00+00:00,834937
2019-09-25 00:00:00+00:00,783889
2019-09-26 00:00:00+00:00,756711
2019-09-27 00:00:00+00:00,654199
2019-09-28 00:00:00+00:00,624145
2019-09-29 00:00:00+00:00,539524
2019-09-30 00:00:00+00:00,681605
2019-10-01 00:00:00+00:00,723652
2019-10-02 00:00:00+00:00,664954
2019-10-03 00:00:00+00:00,676649
2019-10-04 00:00:00+00:00,718986
2019-10-05 00:00:00+00:00,615083
2019-10-06 00:00:00+00:00,537565
2019-10-07 00:00:00+00:00,710425
2019-10-08 00:00:00+00:00,702105
2019-10-09 00:00:00+00:00,644708
2019-10-10 00:00:00+00:00,710067
2019-10-11 00:00:00+00:00,716456
2019-10-12 00:00:00+00:00,565903
2019-10-13 00:00:00+00:00,504596
2019-10-14 00:00:00+00:00,651629
2019-10-15 00:00:00+00:00,683415
2019-10-16 00:00:00+00:00,709252
2019-10-17 00:00:00+00:00,757905
2019-10-18 00:00:00+00:00,674008
2019-10-19 00:00:00+00:00,596065
2019-10-20 00:00:00+00:00,546353
2019-10-21 00:00:00+00:00,726592
2019-10-22 00:00:00+00:00,746151
2019-10-23 00:00:00+00:00,755683
2019-10-24 00:00:00+00:00,664472
2019-10-25 00:00:00+00:00,766517
2019-10-26 00:00:00+00:00,797383
2019-10-27 00:00:00+00:00,595239
2019-10-28 00:00:00+00:00,742506
2019-10-29 00:00:00+00:00,701840
2019-10-30 00:00:00+00:00,679931
2019-10-31 00:00:00+00:00,663022
2019-11-01 00:00:00+00:00,760556
2019-11-02 00:00:00+00:00,606923
2019-11-03 00:00:00+00:00,618782
2019-11-04 00:00:00+00:00,706725
2019-11-05 00:00:00+00:00,768737
2019-11-06 00:00:00+00:00,801381
2019-11-07 00:00:00+00:00,749144
2019-11-08 00:00:00+00:00,691474
2019-11-09 00:00:00+00:00,729759
2019-11-10 00:00:00+00:00,639963
2019-11-11 00:00:00+00:00,693068
2019-11-12 00:00:00+00:00,639664
2019-11-13 00:00:00+00:00,728799
2019-11-14 00:00:00+00:00,752536
2019-11-15 00:00:00+00:00,828746
2019-11-16 00:00:00+00:00,877609
2019-11-17 00:00:00+00:00,874888
2019-11-18 00:00:00+00:00,657058
2019-11-19 00:00:00+00:00,799422
2019-11-20 00:00:00+00:00,649695
2019-11-21 00:00:00+00:00,756233
2019-11-22 00:00:00+00:00,748502
2019-11-23 00:00:00+00:00,664378
2019-11-24 00:00:00+00:00,506949
2019-11-25 00:00:00+00:00,598517
2019-11-26 00:00:00+00:00,703016
2019-11-27 00:00:00+00:00,769100
2019-11-28 00:00:00+00:00,650375
2019-11-29 00:00:00+00:00,660151
2019-11-30 00:00:00+00:00,616490
2019-12-01 00:00:00+00:00,541497
2019-12-02 00:00:00+00:00,678225
2019-12-03 00:00:00+00:00,692985
2019-12-04 00:00:00+00:00,711403
2019-12-05 00:00:00+00:00,675799
2019-12-06 00:00:00+00:00,711762
2019-12-07 00:00:00+00:00,609779
2019-12-08 00:00:00+00:00,558296
2019-12-09 00:00:00+00:00,743244
2019-12-10 00:00:00+00:00,755899
2019-12-11 00:00:00+00:00,748320
2019-12-12 00:00:00+00:00,664585
2019-12-13 00:00:00+00:00,685415
2019-12-14 00:00:00+00:00,622497
2019-12-15 00:00:00+00:00,626592
2019-12-16 00:00:00+00:00,761465
2019-12-17 00:00:00+00:00,876464
2019-12-18 00:00:00+00:00,719925
2019-12-19 00:00:00+00:00,726387
2019-12-20 00:00:00+00:00,671937
2019-12-21 00:00:00+00:00,587131
2019-12-22 00:00:00+00:00,558699
2019-12-23 00:00:00+00:00,676377
2019-12-24 00:00:00+00:00,627146
2019-12-25 00:00:00+00:00,515794
2019-12-26 00:00:00+00:00,638291
2019-12-27 00:00:00+00:00,666021
2019-12-28 00:00:00+00:00,596760
2019-12-29 00:00:00+00:00,549544
2019-12-30 00:00:00+00:00,719285
2019-12-31 00:00:00+00:00,655597
2020-01-01 00:00:00+00:00,490475
2020-01-02 00:00:00+00:00,649814
2020-01-03 00:00:00+00:00,697717
2020-01-04 00:00:00+00:00,587137
2020-01-05 00:00:00+00:00,573841
2020-01-06 00:00:00+00:00,709943
2020-01-07 00:00:00+00:00,763045
2020-01-08 00:00:00+00:00,693030
2020-01-09 00:00:00+00:00,759991
2020-01-10 00:00:00+00:00,739694
2020-01-11 00:00:00+00:00,613472
2020-01-12 00:00:00+00:00,560006
2020-01-13 00:00:00+00:00,650373
2020-01-14 00:00:00+00:00,839428
2020-01-15 00:00:00+00:00,736349
2020-01-16 00:00:00+00:00,707700
2020-01-17 00:00:00+00:00,702452
2020-01-18 00:00:00+00:00,566213
2020-01-19 00:00:00+00:00,592101
2020-01-20 00:00:00+00:00,686803
2020-01-21 00:00:00+00:00,698014
2020-01-22 00:00:00+00:00,763365
2020-01-23 00:00:00+00:00,752678
2020-01-24 00:00:00+00:00,730756
2020-01-25 00:00:00+00:00,651278
2020-01-26 00:00:00+00:00,533412
2020-01-27 00:00:00+00:00,626898
2020-01-28 00:00:00+00:00,794794
2020-01-29 00:00:00+00:00,725918
2020-01-30 00:00:00+00:00,719495
2020-01-31 00:00:00+00:00,726488
2020-02-01 00:00:00+00:00,660708
2020-02-02 00:00:00+00:00,675106
2020-02-03 00:00:00+00:00,820537
2020-02-04 00:00:00+00:00,712593
2020-02-05 00:00:00+00:00,792997
2020-02-06 00:00:00+00:00,710476
2020-02-07 00:00:00+00:00,850533
2020-02-08 00:00:00+00:00,723999
2020-02-09 00:00:00+00:00,665516
2020-02-10 00:00:00+00:00,661948
2020-02-11 00:00:00+00:00,872425
2020-02-12 00:00:00+00:00,744856
2020-02-13 00:00:00+00:00,810531
2020-02-14 00:00:00+00:00,661653
2020-02-15 00:00:00+00:00,713539
2020-02-16 00:00:00+00:00,597935
2020-02-17 00:00:00+00:00,731383
2020-02-18 00:00:00+00:00,759055
2020-02-19 00:00:00+00:00,755565
2020-02-20 00:00:00+00:00,719730
2020-02-21 00:00:00+00:00,745225
2020-02-22 00:00:00+00:00,604330
2020-02-23 00:00:00+00:00,586403
2020-02-24 00:00:00+00:00,741647
2020-02-25 00:00:00+00:00,688887
2020-02-26 00:00:00+00:00,717078
2020-02-27 00:00:00+00:00,734765
2020-02-28 00:00:00+00:00,771086
2020-02-29 00:00:00+00:00,615486
2020-03-01 00:00:00+00:00,670551
2020-03-02 00:00:00+00:00,763988
2020-03-03 00:00:00+00:00,811364
2020-03-04 00:00:00+00:00,1014031
2020-03-05 00:00:00+00:00,744929
2020-03-06 00:00:00+00:00,769527
2020-03-07 00:00:00+00:00,644319
2020-03-08 00:00:00+00:00,614727
2020-03-09 00:00:00+00:00,778840
2020-03-10 00:00:00+00:00,796131
2020-03-11 00:00:00+00:00,644981
2020-03-12 00:00:00+00:00,862933
2020-03-13 00:00:00+00:00,709175
2020-03-14 00:00:00+00:00,737750
2020-03-15 00:00:00+00:00,601261
2020-03-16 00:00:00+00:00,645681
2020-03-17 00:00:00+00:00,687958
2020-03-18 00:00:00+00:00,516787
2020-03-19 00:00:00+00:00,619505
2020-03-20 00:00:00+00:00,612884
2020-03-21 00:00:00+00:00,622399
2020-03-22 00:00:00+00:00,477810
2020-03-23 00:00:00+00:00,585464
2020-03-24 00:00:00+00:00,716122
2020-03-25 00:00:00+00:00,456287
2020-03-26 00:00:00+00:00,855212
2020-03-27 00:00:00+00:00,818619
2020-03-28 00:00:00+00:00,546712
2020-03-29 00:00:00+00:00,515642
2020-03-30 00:00:00+00:00,718238
2020-03-31 00:00:00+00:00,758347
2020-04-01 00:00:00+00:00,780586
2020-04-02 00:00:00+00:00,774783
2020-04-03 00:00:00+00:00,685221
2020-04-04 00:00:00+00:00,712766
2020-04-05 00:00:00+00:00,582228
2020-04-06 00:00:00+00:00,686695
2020-04-07 00:00:00+00:00,907896
2020-04-08 00:00:00+00:00,722741
2020-04-09 00:00:00+00:00,718981
2020-04-10 00:00:00+00:00,662443
2020-04-11 00:00:00+00:00,555886
2020-04-12 00:00:00+00:00,541146
2020-04-13 00:00:00+00:00,708777
2020-04-14 00:00:00+00:00,753862
2020-04-15 00:00:00+00:00,850671
2020-04-16 00:00:00+00:00,776271
2020-04-17 00:00:00+00:00,768225
2020-04-18 00:00:00+00:00,855834
2020-04-19 00:00:00+00:00,632159
2020-04-20 00:00:00+00:00,775660
2020-04-21 00:00:00+00:00,723987
2020-04-22 00:00:00+00:00,603644
2020-04-23 00:00:00+00:00,830372
2020-04-24 00:00:00+00:00,827286
2020-04-25 00:00:00+00:00,811750
2020-04-26 00:00:00+00:00,704995
2020-04-27 00:00:00+00:00,769333
2020-04-28 00:00:00+00:00,888021
2020-04-29 00:00:00+00:00,800308
2020-04-30 00:00:00+00:00,777495
2020-05-01 00:00:00+00:00,809914
2020-05-02 00:00:00+00:00,942363
2020-05-03 00:00:00+00:00,1003226
2020-05-04 00:00:00+00:00,798529
2020-05-05 00:00:00+00:00,914940
2020-05-06 00:00:00+00:00,877852
2020-05-07 00:00:00+00:00,884504
2020-05-08 00:00:00+00:00,801152
2020-05-09 00:00:00+00:00,810972
2020-05-10 00:00:00+00:00,1071825
2020-05-11 00:00:00+00:00,958931
2020-05-12 00:00:00+00:00,868892
2020-05-13 00:00:00+00:00,701309
2020-05-14 00:00:00+00:00,693928
2020-05-15 00:00:00+00:00,717495
2020-05-16 00:00:00+00:00,757288
2020-05-17 00:00:00+00:00,633867
2020-05-18 00:00:00+00:00,794193
2020-05-19 00:00:00+00:00,700712
2020-05-20 00:00:00+00:00,681393
2020-05-21 00:00:00+00:00,782645
2020-05-22 00:00:00+00:00,659820
2020-05-23 00:00:00+00:00,732062
2020-05-24 00:00:00+00:00,785489
2020-05-25 00:00:00+00:00,778815
2020-05-26 00:00:00+00:00,744851
2020-05-27 00:00:00+00:00,847464
2020-05-28 00:00:00+00:00,784145
2020-05-29 00:00:00+00:00,753844
2020-05-30 00:00:00+00:00,952939
2020-05-31 00:00:00+00:00,727388
2020-06-01 00:00:00+00:00,794443
2020-06-02 00:00:00+00:00,765082
2020-06-03 00:00:00+00:00,817992
2020-06-04 00:00:00+00:00,888964
2020-06-05 00:00:00+00:00,852222
2020-06-06 00:00:00+00:00,712236
2020-06-07 00:00:00+00:00,610662
2020-06-08 00:00:00+00:00,878566
2020-06-09 00:00:00+00:00,876584
2020-06-10 00:00:00+00:00,806783
2020-06-11 00:00:00+00:00,1124932
2020-06-12 00:00:00+00:00,910140
2020-06-13 00:00:00+00:00,749771
2020-06-14 00:00:00+00:00,633314
2020-06-15 00:00:00+00:00,717551
2020-06-16 00:00:00+00:00,850547
2020-06-17 00:00:00+00:00,812553
2020-06-18 00:00:00+00:00,711451
2020-06-19 00:00:00+00:00,852957
2020-06-20 00:00:00+00:00,691427
2020-06-21 00:00:00+00:00,671560
2020-06-22 00:00:00+00:00,717435
2020-06-23 00:00:00+00:00,981756
2020-06-24 00:00:00+00:00,845383
2020-06-25 00:00:00+00:00,836813
2020-06-26 00:00:00+00:00,910374
2020-06-27 00:00:00+00:00,691565
2020-06-28 00:00:00+00:00,611199
2020-06-29 00:00:00+00:00,837655
2020-06-30 00:00:00+00:00,819532
2020-07-01 00:00:00+00:00,983815
2020-07-02 00:00:00+00:00,862926
2020-07-03 00:00:00+00:00,890920
2020-07-04 00:00:00+00:00,747490
2020-07-05 00:00:00+00:00,712542
2020-07-06 00:00:00+00:00,880846
2020-07-07 00:00:00+00:00,824321
2020-07-08 00:00:00+00:00,884579
2020-07-09 00:00:00+00:00,975977
2020-07-10 00:00:00+00:00,902353
2020-07-11 00:00:00+00:00,800768
2020-07-12 00:00:00+00:00,674554
2020-07-13 00:00:00+00:00,771108
2020-07-14 00:00:00+00:00,827064
2020-07-15 00:00:00+00:00,833653
2020-07-16 00:00:00+00:00,796489
2020-07-17 00:00:00+00:00,688785
2020-07-18 00:00:00+00:00,763956
2020-07-19 00:00:00+00:00,827051
2020-07-20 00:00:00+00:00,846679
2020-07-21 00:00:00+00:00,728851
2020-07-22 00:00:00+00:00,832672
2020-07-23 00:00:00+00:00,810680
2020-07-24 00:00:00+00:00,963793
2020-07-25 00:00:00+00:00,877679
2020-07-26 00:00:00+00:00,1013315
2020-07-27 00:00:00+00:00,887264
2020-07-28 00:00:00+00:00,860399
2020-07-29 00:00:00+00:00,871990
2020-07-30 00:00:00+00:00,795899
