Time,block-interval-mean-btc-24h
2012-04-08 00:00:00+00:00,588.933333333333
2012-04-09 00:00:00+00:00,596.739726027397
2012-04-10 00:00:00+00:00,608.156462585034
2012-04-11 00:00:00+00:00,621.13475177305
2012-04-12 00:00:00+00:00,695.527559055118
2012-04-13 00:00:00+00:00,680.040650406504
2012-04-14 00:00:00+00:00,652.712230215827
2012-04-15 00:00:00+00:00,826.065420560748
2012-04-16 00:00:00+00:00,587.766666666667
2012-04-17 00:00:00+00:00,641.237037037037
2012-04-18 00:00:00+00:00,661.369230769231
2012-04-19 00:00:00+00:00,563.312101910828
2012-04-20 00:00:00+00:00,591.675324675325
2012-04-21 00:00:00+00:00,608.175324675325
2012-04-22 00:00:00+00:00,618.457142857143
2012-04-23 00:00:00+00:00,644.948148148148
2012-04-24 00:00:00+00:00,631.195652173913
2012-04-25 00:00:00+00:00,694.700787401575
2012-04-26 00:00:00+00:00,575.8
2012-04-27 00:00:00+00:00,647.911111111111
2012-04-28 00:00:00+00:00,595.203947368421
2012-04-29 00:00:00+00:00,497.731843575419
2012-04-30 00:00:00+00:00,487.128491620112
2012-05-01 00:00:00+00:00,513.076470588235
2012-05-02 00:00:00+00:00,592.706666666667
2012-05-03 00:00:00+00:00,550.936305732484
2012-05-04 00:00:00+00:00,544.919254658385
2012-05-05 00:00:00+00:00,520.101796407186
2012-05-06 00:00:00+00:00,533.231707317073
2012-05-07 00:00:00+00:00,504.747058823529
2012-05-08 00:00:00+00:00,520.732954545455
2012-05-09 00:00:00+00:00,525.403614457831
2012-05-10 00:00:00+00:00,654.627906976744
2012-05-11 00:00:00+00:00,623.811188811189
2012-05-12 00:00:00+00:00,677.890625
2012-05-13 00:00:00+00:00,632.578571428571
2012-05-14 00:00:00+00:00,631.827338129496
2012-05-15 00:00:00+00:00,680.246153846154
2012-05-16 00:00:00+00:00,724.479338842975
2012-05-17 00:00:00+00:00,746.034482758621
2012-05-18 00:00:00+00:00,594.0
2012-05-19 00:00:00+00:00,584.040268456376
2012-05-20 00:00:00+00:00,628.275362318841
2012-05-21 00:00:00+00:00,692.277777777778
2012-05-22 00:00:00+00:00,748.521739130435
2012-05-23 00:00:00+00:00,679.384615384615
2012-05-24 00:00:00+00:00,695.824
2012-05-25 00:00:00+00:00,709.636363636364
2012-05-26 00:00:00+00:00,617.732394366197
2012-05-27 00:00:00+00:00,565.48427672956
2012-05-28 00:00:00+00:00,604.084507042254
2012-05-29 00:00:00+00:00,687.873015873016
2012-05-30 00:00:00+00:00,670.015267175572
2012-05-31 00:00:00+00:00,638.789855072464
2012-06-01 00:00:00+00:00,578.184210526316
2012-06-02 00:00:00+00:00,540.46875
2012-06-03 00:00:00+00:00,561.830065359477
2012-06-04 00:00:00+00:00,588.806451612903
2012-06-05 00:00:00+00:00,597.43537414966
2012-06-06 00:00:00+00:00,568.640522875817
2012-06-07 00:00:00+00:00,632.618705035971
2012-06-08 00:00:00+00:00,614.971631205674
2012-06-09 00:00:00+00:00,508.906432748538
2012-06-10 00:00:00+00:00,531.28313253012
2012-06-11 00:00:00+00:00,621.55
2012-06-12 00:00:00+00:00,558.307692307692
2012-06-13 00:00:00+00:00,576.36
2012-06-14 00:00:00+00:00,554.051282051282
2012-06-15 00:00:00+00:00,565.786163522013
2012-06-16 00:00:00+00:00,563.403846153846
2012-06-17 00:00:00+00:00,535.280487804878
2012-06-18 00:00:00+00:00,509.468571428571
2012-06-19 00:00:00+00:00,579.176870748299
2012-06-20 00:00:00+00:00,609.786206896552
2012-06-21 00:00:00+00:00,658.779411764706
2012-06-22 00:00:00+00:00,631.13768115942
2012-06-23 00:00:00+00:00,529.103658536585
2012-06-24 00:00:00+00:00,662.786259541985
2012-06-25 00:00:00+00:00,570.350649350649
2012-06-26 00:00:00+00:00,595.523489932886
2012-06-27 00:00:00+00:00,539.730061349693
2012-06-28 00:00:00+00:00,635.678832116788
2012-06-29 00:00:00+00:00,598.356164383562
2012-06-30 00:00:00+00:00,657.409090909091
2012-07-01 00:00:00+00:00,603.760563380282
2012-07-02 00:00:00+00:00,583.157894736842
2012-07-03 00:00:00+00:00,556.525
2012-07-04 00:00:00+00:00,581.06
2012-07-05 00:00:00+00:00,602.861111111111
2012-07-06 00:00:00+00:00,561.541935483871
2012-07-07 00:00:00+00:00,528.487951807229
2012-07-08 00:00:00+00:00,580.424836601307
2012-07-09 00:00:00+00:00,542.067484662577
2012-07-10 00:00:00+00:00,590.36
2012-07-11 00:00:00+00:00,641.529850746269
2012-07-12 00:00:00+00:00,595.966666666667
2012-07-13 00:00:00+00:00,543.116564417178
2012-07-14 00:00:00+00:00,546.639751552795
2012-07-15 00:00:00+00:00,640.078571428571
2012-07-16 00:00:00+00:00,587.54
2012-07-17 00:00:00+00:00,514.308139534884
2012-07-18 00:00:00+00:00,568.896774193548
2012-07-19 00:00:00+00:00,637.333333333333
2012-07-20 00:00:00+00:00,596.52027027027
2012-07-21 00:00:00+00:00,622.418439716312
2012-07-22 00:00:00+00:00,563.806451612903
2012-07-23 00:00:00+00:00,636.120567375886
2012-07-24 00:00:00+00:00,552.534161490683
2012-07-25 00:00:00+00:00,575.2625
2012-07-26 00:00:00+00:00,520.751479289941
2012-07-27 00:00:00+00:00,511.786516853933
2012-07-28 00:00:00+00:00,577.18954248366
2012-07-29 00:00:00+00:00,529.506024096386
2012-07-30 00:00:00+00:00,512.534090909091
2012-07-31 00:00:00+00:00,708.069230769231
2012-08-01 00:00:00+00:00,664.156716417911
2012-08-02 00:00:00+00:00,536.8
2012-08-03 00:00:00+00:00,555.253086419753
2012-08-04 00:00:00+00:00,560.724358974359
2012-08-05 00:00:00+00:00,624.143884892086
2012-08-06 00:00:00+00:00,622.271428571429
2012-08-07 00:00:00+00:00,533.90243902439
2012-08-08 00:00:00+00:00,526.909638554217
2012-08-09 00:00:00+00:00,515.605882352941
2012-08-10 00:00:00+00:00,571.179487179487
2012-08-11 00:00:00+00:00,534.029761904762
2012-08-12 00:00:00+00:00,588.553459119497
2012-08-13 00:00:00+00:00,548.28125
2012-08-14 00:00:00+00:00,565.197452229299
2012-08-15 00:00:00+00:00,526.323353293413
2012-08-16 00:00:00+00:00,580.961038961039
2012-08-17 00:00:00+00:00,642.45652173913
2012-08-18 00:00:00+00:00,593.284768211921
2012-08-19 00:00:00+00:00,491.983516483516
2012-08-20 00:00:00+00:00,500.988505747126
2012-08-21 00:00:00+00:00,527.323699421965
2012-08-22 00:00:00+00:00,559.307692307692
2012-08-23 00:00:00+00:00,548.2
2012-08-24 00:00:00+00:00,595.189189189189
2012-08-25 00:00:00+00:00,635.492753623188
2012-08-26 00:00:00+00:00,488.480446927374
2012-08-27 00:00:00+00:00,605.324137931034
2012-08-28 00:00:00+00:00,590.377483443709
2012-08-29 00:00:00+00:00,523.89880952381
2012-08-30 00:00:00+00:00,574.980519480519
2012-08-31 00:00:00+00:00,669.785714285714
2012-09-01 00:00:00+00:00,555.919254658385
2012-09-02 00:00:00+00:00,533.817073170732
2012-09-03 00:00:00+00:00,555.025477707006
2012-09-04 00:00:00+00:00,584.058823529412
2012-09-05 00:00:00+00:00,500.222222222222
2012-09-06 00:00:00+00:00,516.421052631579
2012-09-07 00:00:00+00:00,533.89880952381
2012-09-08 00:00:00+00:00,598.896551724138
2012-09-09 00:00:00+00:00,564.081761006289
2012-09-10 00:00:00+00:00,598.286666666667
2012-09-11 00:00:00+00:00,626.48275862069
2012-09-12 00:00:00+00:00,576.961290322581
2012-09-13 00:00:00+00:00,707.169230769231
2012-09-14 00:00:00+00:00,564.981481481482
2012-09-15 00:00:00+00:00,612.847222222222
2012-09-16 00:00:00+00:00,575.298136645963
2012-09-17 00:00:00+00:00,546.107142857143
2012-09-18 00:00:00+00:00,542.317365269461
2012-09-19 00:00:00+00:00,654.63829787234
2012-09-20 00:00:00+00:00,593.861842105263
2012-09-21 00:00:00+00:00,522.12426035503
2012-09-22 00:00:00+00:00,576.337579617834
2012-09-23 00:00:00+00:00,557.721518987342
2012-09-24 00:00:00+00:00,580.098039215686
2012-09-25 00:00:00+00:00,633.992805755396
2012-09-26 00:00:00+00:00,648.6
2012-09-27 00:00:00+00:00,569.416149068323
2012-09-28 00:00:00+00:00,590.626582278481
2012-09-29 00:00:00+00:00,550.380952380952
2012-09-30 00:00:00+00:00,583.811320754717
2012-10-01 00:00:00+00:00,682.312977099237
2012-10-02 00:00:00+00:00,623.568493150685
2012-10-03 00:00:00+00:00,669.81954887218
2012-10-04 00:00:00+00:00,680.18320610687
2012-10-05 00:00:00+00:00,712.529411764706
2012-10-06 00:00:00+00:00,575.354838709677
2012-10-07 00:00:00+00:00,744.832
2012-10-08 00:00:00+00:00,508.668539325843
2012-10-09 00:00:00+00:00,639.943661971831
2012-10-10 00:00:00+00:00,592.51677852349
2012-10-11 00:00:00+00:00,644.565217391304
2012-10-12 00:00:00+00:00,599.785234899329
2012-10-13 00:00:00+00:00,597.824324324324
2012-10-14 00:00:00+00:00,673.88188976378
2012-10-15 00:00:00+00:00,544.159763313609
2012-10-16 00:00:00+00:00,582.916129032258
2012-10-17 00:00:00+00:00,620.443661971831
2012-10-18 00:00:00+00:00,572.070063694268
2012-10-19 00:00:00+00:00,649.133333333333
2012-10-20 00:00:00+00:00,585.278481012658
2012-10-21 00:00:00+00:00,565.465838509317
2012-10-22 00:00:00+00:00,556.203821656051
2012-10-23 00:00:00+00:00,683.5
2012-10-24 00:00:00+00:00,575.993827160494
2012-10-25 00:00:00+00:00,629.692307692308
2012-10-26 00:00:00+00:00,552.563636363636
2012-10-27 00:00:00+00:00,556.068571428571
2012-10-28 00:00:00+00:00,528.469879518072
2012-10-29 00:00:00+00:00,585.626582278481
2012-10-30 00:00:00+00:00,608.622377622378
2012-10-31 00:00:00+00:00,688.784722222222
2012-11-01 00:00:00+00:00,659.189781021898
2012-11-02 00:00:00+00:00,626.370629370629
2012-11-03 00:00:00+00:00,622.986301369863
2012-11-04 00:00:00+00:00,584.949044585987
2012-11-05 00:00:00+00:00,586.63125
2012-11-06 00:00:00+00:00,699.540740740741
2012-11-07 00:00:00+00:00,573.394904458599
2012-11-08 00:00:00+00:00,563.019480519481
2012-11-09 00:00:00+00:00,623.447368421053
2012-11-10 00:00:00+00:00,620.104166666667
2012-11-11 00:00:00+00:00,639.054421768707
2012-11-12 00:00:00+00:00,674.681818181818
2012-11-13 00:00:00+00:00,632.235714285714
2012-11-14 00:00:00+00:00,628.174825174825
2012-11-15 00:00:00+00:00,642.110294117647
2012-11-16 00:00:00+00:00,633.68275862069
2012-11-17 00:00:00+00:00,642.5
2012-11-18 00:00:00+00:00,612.650684931507
2012-11-19 00:00:00+00:00,604.671232876712
2012-11-20 00:00:00+00:00,655.496598639456
2012-11-21 00:00:00+00:00,581.361842105263
2012-11-22 00:00:00+00:00,631.208333333333
2012-11-23 00:00:00+00:00,546.533742331288
2012-11-24 00:00:00+00:00,586.059602649007
2012-11-25 00:00:00+00:00,608.931506849315
2012-11-26 00:00:00+00:00,573.847133757962
2012-11-27 00:00:00+00:00,602.175675675676
2012-11-28 00:00:00+00:00,522.581395348837
2012-11-29 00:00:00+00:00,545.94578313253
2012-11-30 00:00:00+00:00,693.928
2012-12-01 00:00:00+00:00,563.461077844311
2012-12-02 00:00:00+00:00,633.755244755245
2012-12-03 00:00:00+00:00,600.659863945578
2012-12-04 00:00:00+00:00,784.116071428571
2012-12-05 00:00:00+00:00,764.049180327869
2012-12-06 00:00:00+00:00,661.343065693431
2012-12-07 00:00:00+00:00,680.953488372093
2012-12-08 00:00:00+00:00,658.246376811594
2012-12-09 00:00:00+00:00,688.603174603175
2012-12-10 00:00:00+00:00,629.034965034965
2012-12-11 00:00:00+00:00,614.826388888889
2012-12-12 00:00:00+00:00,674.615384615385
2012-12-13 00:00:00+00:00,695.519083969466
2012-12-14 00:00:00+00:00,816.339622641509
2012-12-15 00:00:00+00:00,747.698275862069
2012-12-16 00:00:00+00:00,779.945945945946
2012-12-17 00:00:00+00:00,655.761194029851
2012-12-18 00:00:00+00:00,695.328
2012-12-19 00:00:00+00:00,615.380281690141
2012-12-20 00:00:00+00:00,812.424528301887
2012-12-21 00:00:00+00:00,693.039682539683
2012-12-22 00:00:00+00:00,570.692810457516
2012-12-23 00:00:00+00:00,700.229508196721
2012-12-24 00:00:00+00:00,678.522727272727
2012-12-25 00:00:00+00:00,705.629032258065
2012-12-26 00:00:00+00:00,567.655844155844
2012-12-27 00:00:00+00:00,567.326923076923
2012-12-28 00:00:00+00:00,527.272189349112
2012-12-29 00:00:00+00:00,610.951388888889
2012-12-30 00:00:00+00:00,527.301204819277
2012-12-31 00:00:00+00:00,553.474683544304
2013-01-01 00:00:00+00:00,544.339506172839
2013-01-02 00:00:00+00:00,569.849673202614
2013-01-03 00:00:00+00:00,539.975308641975
2013-01-04 00:00:00+00:00,577.222222222222
2013-01-05 00:00:00+00:00,621.042553191489
2013-01-06 00:00:00+00:00,594.537931034483
2013-01-07 00:00:00+00:00,520.154761904762
2013-01-08 00:00:00+00:00,657.157894736842
2013-01-09 00:00:00+00:00,674.369230769231
2013-01-10 00:00:00+00:00,590.469387755102
2013-01-11 00:00:00+00:00,752.606837606838
2013-01-12 00:00:00+00:00,718.090163934426
2013-01-13 00:00:00+00:00,649.293233082707
2013-01-14 00:00:00+00:00,560.68152866242
2013-01-15 00:00:00+00:00,720.347107438017
2013-01-16 00:00:00+00:00,659.213740458015
2013-01-17 00:00:00+00:00,782.504504504505
2013-01-18 00:00:00+00:00,720.528925619835
2013-01-19 00:00:00+00:00,568.025974025974
2013-01-20 00:00:00+00:00,688.4
2013-01-21 00:00:00+00:00,669.030303030303
2013-01-22 00:00:00+00:00,601.729166666667
2013-01-23 00:00:00+00:00,687.396825396825
2013-01-24 00:00:00+00:00,558.634615384615
2013-01-25 00:00:00+00:00,646.948905109489
2013-01-26 00:00:00+00:00,547.852564102564
2013-01-27 00:00:00+00:00,578.033112582781
2013-01-28 00:00:00+00:00,598.496598639456
2013-01-29 00:00:00+00:00,553.96835443038
2013-01-30 00:00:00+00:00,573.516339869281
2013-01-31 00:00:00+00:00,467.212435233161
2013-02-01 00:00:00+00:00,596.625850340136
2013-02-02 00:00:00+00:00,567.647058823529
2013-02-03 00:00:00+00:00,472.236559139785
2013-02-04 00:00:00+00:00,525.378048780488
2013-02-05 00:00:00+00:00,530.952095808383
2013-02-06 00:00:00+00:00,595.897260273973
2013-02-07 00:00:00+00:00,565.214285714286
2013-02-08 00:00:00+00:00,578.87417218543
2013-02-09 00:00:00+00:00,610.566433566434
2013-02-10 00:00:00+00:00,548.316770186335
2013-02-11 00:00:00+00:00,550.74213836478
2013-02-12 00:00:00+00:00,627.482014388489
2013-02-13 00:00:00+00:00,508.502923976608
2013-02-14 00:00:00+00:00,583.218543046358
2013-02-15 00:00:00+00:00,482.335195530726
2013-02-16 00:00:00+00:00,464.296296296296
2013-02-17 00:00:00+00:00,459.13829787234
2013-02-18 00:00:00+00:00,551.590062111801
2013-02-19 00:00:00+00:00,547.59748427673
2013-02-20 00:00:00+00:00,447.528497409326
2013-02-21 00:00:00+00:00,496.051136363636
2013-02-22 00:00:00+00:00,513.482352941176
2013-02-23 00:00:00+00:00,534.969512195122
2013-02-24 00:00:00+00:00,558.403846153846
2013-02-25 00:00:00+00:00,419.75
2013-02-26 00:00:00+00:00,534.789156626506
2013-02-27 00:00:00+00:00,450.419689119171
2013-02-28 00:00:00+00:00,514.22619047619
2013-03-01 00:00:00+00:00,568.282894736842
2013-03-02 00:00:00+00:00,587.296551724138
2013-03-03 00:00:00+00:00,551.608695652174
2013-03-04 00:00:00+00:00,494.715083798883
2013-03-05 00:00:00+00:00,622.273381294964
2013-03-06 00:00:00+00:00,561.232258064516
2013-03-07 00:00:00+00:00,542.45625
2013-03-08 00:00:00+00:00,538.3875
2013-03-09 00:00:00+00:00,514.810650887574
2013-03-10 00:00:00+00:00,482.251366120219
2013-03-11 00:00:00+00:00,523.0
2013-03-12 00:00:00+00:00,649.874074074074
2013-03-13 00:00:00+00:00,557.331210191083
2013-03-14 00:00:00+00:00,483.111731843575
2013-03-15 00:00:00+00:00,510.28488372093
2013-03-16 00:00:00+00:00,495.08
2013-03-17 00:00:00+00:00,415.014354066986
2013-03-18 00:00:00+00:00,460.0
2013-03-19 00:00:00+00:00,506.570588235294
2013-03-20 00:00:00+00:00,410.421800947867
2013-03-21 00:00:00+00:00,396.266055045872
2013-03-22 00:00:00+00:00,384.484716157205
2013-03-23 00:00:00+00:00,401.364055299539
2013-03-24 00:00:00+00:00,456.714285714286
2013-03-25 00:00:00+00:00,608.569444444444
2013-03-26 00:00:00+00:00,574.072847682119
2013-03-27 00:00:00+00:00,659.076335877863
2013-03-28 00:00:00+00:00,474.071038251366
2013-03-29 00:00:00+00:00,499.103448275862
2013-03-30 00:00:00+00:00,496.849710982659
2013-03-31 00:00:00+00:00,518.218934911243
2013-04-01 00:00:00+00:00,432.949494949495
2013-04-02 00:00:00+00:00,488.303867403315
2013-04-03 00:00:00+00:00,496.777142857143
2013-04-04 00:00:00+00:00,564.577922077922
2013-04-05 00:00:00+00:00,550.455696202532
2013-04-06 00:00:00+00:00,527.049079754601
2013-04-07 00:00:00+00:00,533.25
2013-04-08 00:00:00+00:00,556.238709677419
2013-04-09 00:00:00+00:00,491.914772727273
2013-04-10 00:00:00+00:00,452.272251308901
2013-04-11 00:00:00+00:00,553.6875
2013-04-12 00:00:00+00:00,497.225433526012
2013-04-13 00:00:00+00:00,516.532934131737
2013-04-14 00:00:00+00:00,566.575163398693
2013-04-15 00:00:00+00:00,533.036585365854
2013-04-16 00:00:00+00:00,488.632768361582
2013-04-17 00:00:00+00:00,505.573099415205
2013-04-18 00:00:00+00:00,579.986394557823
2013-04-19 00:00:00+00:00,645.080291970803
2013-04-20 00:00:00+00:00,560.019480519481
2013-04-21 00:00:00+00:00,495.426136363636
2013-04-22 00:00:00+00:00,561.790849673203
2013-04-23 00:00:00+00:00,511.14880952381
2013-04-24 00:00:00+00:00,544.135802469136
2013-04-25 00:00:00+00:00,502.639534883721
2013-04-26 00:00:00+00:00,508.578947368421
2013-04-27 00:00:00+00:00,580.877551020408
2013-04-28 00:00:00+00:00,487.751412429379
2013-04-29 00:00:00+00:00,496.793103448276
2013-04-30 00:00:00+00:00,592.577181208054
2013-05-01 00:00:00+00:00,573.794701986755
2013-05-02 00:00:00+00:00,643.738805970149
2013-05-03 00:00:00+00:00,612.07299270073
2013-05-04 00:00:00+00:00,555.125786163522
2013-05-05 00:00:00+00:00,530.921212121212
2013-05-06 00:00:00+00:00,526.144578313253
2013-05-07 00:00:00+00:00,510.416666666667
2013-05-08 00:00:00+00:00,528.139393939394
2013-05-09 00:00:00+00:00,531.609756097561
2013-05-10 00:00:00+00:00,503.06976744186
2013-05-11 00:00:00+00:00,473.032967032967
2013-05-12 00:00:00+00:00,516.970238095238
2013-05-13 00:00:00+00:00,503.0
2013-05-14 00:00:00+00:00,564.961038961039
2013-05-15 00:00:00+00:00,613.425531914894
2013-05-16 00:00:00+00:00,583.256756756757
2013-05-17 00:00:00+00:00,537.552795031056
2013-05-18 00:00:00+00:00,581.335570469799
2013-05-19 00:00:00+00:00,556.012820512821
2013-05-20 00:00:00+00:00,668.651162790698
2013-05-21 00:00:00+00:00,571.311258278146
2013-05-22 00:00:00+00:00,554.74358974359
2013-05-23 00:00:00+00:00,499.477011494253
2013-05-24 00:00:00+00:00,511.727810650888
2013-05-25 00:00:00+00:00,525.8
2013-05-26 00:00:00+00:00,530.263803680982
2013-05-27 00:00:00+00:00,490.892045454545
2013-05-28 00:00:00+00:00,552.544303797468
2013-05-29 00:00:00+00:00,517.839285714286
2013-05-30 00:00:00+00:00,477.212290502793
2013-05-31 00:00:00+00:00,498.457142857143
2013-06-01 00:00:00+00:00,413.262910798122
2013-06-02 00:00:00+00:00,435.035175879397
2013-06-03 00:00:00+00:00,408.450704225352
2013-06-04 00:00:00+00:00,407.746478873239
2013-06-05 00:00:00+00:00,467.728260869565
2013-06-06 00:00:00+00:00,480.53591160221
2013-06-07 00:00:00+00:00,536.67701863354
2013-06-08 00:00:00+00:00,479.740331491713
2013-06-09 00:00:00+00:00,535.830188679245
2013-06-10 00:00:00+00:00,508.747126436782
2013-06-11 00:00:00+00:00,484.155555555556
2013-06-12 00:00:00+00:00,426.56157635468
2013-06-13 00:00:00+00:00,465.586021505376
2013-06-14 00:00:00+00:00,482.866666666667
2013-06-15 00:00:00+00:00,501.456647398844
2013-06-16 00:00:00+00:00,467.810810810811
2013-06-17 00:00:00+00:00,595.186206896552
2013-06-18 00:00:00+00:00,620.335714285714
2013-06-19 00:00:00+00:00,633.845588235294
2013-06-20 00:00:00+00:00,562.590909090909
2013-06-21 00:00:00+00:00,511.035714285714
2013-06-22 00:00:00+00:00,489.914772727273
2013-06-23 00:00:00+00:00,531.842424242424
2013-06-24 00:00:00+00:00,577.613333333333
2013-06-25 00:00:00+00:00,549.687898089172
2013-06-26 00:00:00+00:00,495.816091954023
2013-06-27 00:00:00+00:00,518.37125748503
2013-06-28 00:00:00+00:00,511.455621301775
2013-06-29 00:00:00+00:00,514.10650887574
2013-06-30 00:00:00+00:00,564.640522875817
2013-07-01 00:00:00+00:00,552.821656050955
2013-07-02 00:00:00+00:00,558.588235294118
2013-07-03 00:00:00+00:00,475.934782608696
2013-07-04 00:00:00+00:00,530.533333333333
2013-07-05 00:00:00+00:00,466.204301075269
2013-07-06 00:00:00+00:00,463.176470588235
2013-07-07 00:00:00+00:00,460.795698924731
2013-07-08 00:00:00+00:00,454.536458333333
2013-07-09 00:00:00+00:00,467.189189189189
2013-07-10 00:00:00+00:00,439.48717948718
2013-07-11 00:00:00+00:00,499.385057471264
2013-07-12 00:00:00+00:00,548.5
2013-07-13 00:00:00+00:00,566.732484076433
2013-07-14 00:00:00+00:00,503.46511627907
2013-07-15 00:00:00+00:00,526.646341463415
2013-07-16 00:00:00+00:00,554.567073170732
2013-07-17 00:00:00+00:00,465.95652173913
2013-07-18 00:00:00+00:00,542.614906832298
2013-07-19 00:00:00+00:00,501.66081871345
2013-07-20 00:00:00+00:00,481.774193548387
2013-07-21 00:00:00+00:00,436.562814070352
2013-07-22 00:00:00+00:00,524.109090909091
2013-07-23 00:00:00+00:00,614.489361702128
2013-07-24 00:00:00+00:00,544.452830188679
2013-07-25 00:00:00+00:00,593.465753424658
2013-07-26 00:00:00+00:00,512.530487804878
2013-07-27 00:00:00+00:00,518.563535911602
2013-07-28 00:00:00+00:00,510.380952380952
2013-07-29 00:00:00+00:00,490.983146067416
2013-07-30 00:00:00+00:00,435.182741116751
2013-07-31 00:00:00+00:00,452.2
2013-08-01 00:00:00+00:00,498.531073446328
2013-08-02 00:00:00+00:00,446.020833333333
2013-08-03 00:00:00+00:00,510.476470588235
2013-08-04 00:00:00+00:00,501.849162011173
2013-08-05 00:00:00+00:00,463.941798941799
2013-08-06 00:00:00+00:00,454.2
2013-08-07 00:00:00+00:00,463.387096774194
2013-08-08 00:00:00+00:00,425.614634146341
2013-08-09 00:00:00+00:00,440.574358974359
2013-08-10 00:00:00+00:00,413.471428571429
2013-08-11 00:00:00+00:00,402.518518518519
2013-08-12 00:00:00+00:00,395.351851851852
2013-08-13 00:00:00+00:00,490.644808743169
2013-08-14 00:00:00+00:00,518.077380952381
2013-08-15 00:00:00+00:00,542.964705882353
2013-08-16 00:00:00+00:00,513.184523809524
2013-08-17 00:00:00+00:00,451.321052631579
2013-08-18 00:00:00+00:00,451.922680412371
2013-08-19 00:00:00+00:00,491.401129943503
2013-08-20 00:00:00+00:00,470.210526315789
2013-08-21 00:00:00+00:00,451.872448979592
2013-08-22 00:00:00+00:00,404.222222222222
2013-08-23 00:00:00+00:00,440.433673469388
2013-08-24 00:00:00+00:00,489.989071038251
2013-08-25 00:00:00+00:00,573.675496688742
2013-08-26 00:00:00+00:00,524.415662650602
2013-08-27 00:00:00+00:00,515.91124260355
2013-08-28 00:00:00+00:00,485.831460674157
2013-08-29 00:00:00+00:00,453.873015873016
2013-08-30 00:00:00+00:00,422.882926829268
2013-08-31 00:00:00+00:00,387.739910313901
2013-09-01 00:00:00+00:00,394.470588235294
2013-09-02 00:00:00+00:00,396.260465116279
2013-09-03 00:00:00+00:00,452.015463917526
2013-09-04 00:00:00+00:00,531.40490797546
2013-09-05 00:00:00+00:00,483.614525139665
2013-09-06 00:00:00+00:00,477.394594594595
2013-09-07 00:00:00+00:00,594.648275862069
2013-09-08 00:00:00+00:00,554.509554140127
2013-09-09 00:00:00+00:00,426.926108374384
2013-09-10 00:00:00+00:00,452.015706806283
2013-09-11 00:00:00+00:00,434.765
2013-09-12 00:00:00+00:00,403.727699530516
2013-09-13 00:00:00+00:00,427.75
2013-09-14 00:00:00+00:00,411.614678899083
2013-09-15 00:00:00+00:00,481.232044198895
2013-09-16 00:00:00+00:00,565.285714285714
2013-09-17 00:00:00+00:00,485.324022346369
2013-09-18 00:00:00+00:00,555.315151515152
2013-09-19 00:00:00+00:00,457.510526315789
2013-09-20 00:00:00+00:00,446.775
2013-09-21 00:00:00+00:00,457.587301587302
2013-09-22 00:00:00+00:00,423.965517241379
2013-09-23 00:00:00+00:00,415.938095238095
2013-09-24 00:00:00+00:00,438.584905660377
2013-09-25 00:00:00+00:00,413.461165048544
2013-09-26 00:00:00+00:00,549.530864197531
2013-09-27 00:00:00+00:00,490.5
2013-09-28 00:00:00+00:00,492.576271186441
2013-09-29 00:00:00+00:00,511.852941176471
2013-09-30 00:00:00+00:00,547.276073619632
2013-10-01 00:00:00+00:00,488.160427807487
2013-10-02 00:00:00+00:00,488.979057591623
2013-10-03 00:00:00+00:00,439.989949748744
2013-10-04 00:00:00+00:00,498.027777777778
2013-10-05 00:00:00+00:00,398.972602739726
2013-10-06 00:00:00+00:00,466.486486486487
2013-10-07 00:00:00+00:00,559.294871794872
2013-10-08 00:00:00+00:00,533.658385093168
2013-10-09 00:00:00+00:00,516.815642458101
2013-10-10 00:00:00+00:00,450.859375
2013-10-11 00:00:00+00:00,468.291891891892
2013-10-12 00:00:00+00:00,430.663551401869
2013-10-13 00:00:00+00:00,405.262443438914
2013-10-14 00:00:00+00:00,349.688
2013-10-15 00:00:00+00:00,334.05
2013-10-16 00:00:00+00:00,426.980952380952
2013-10-17 00:00:00+00:00,512.622754491018
2013-10-18 00:00:00+00:00,480.161458333333
2013-10-19 00:00:00+00:00,389.143497757848
2013-10-20 00:00:00+00:00,442.261306532663
2013-10-21 00:00:00+00:00,414.417061611374
2013-10-22 00:00:00+00:00,364.081632653061
2013-10-23 00:00:00+00:00,392.737556561086
2013-10-24 00:00:00+00:00,407.288372093023
2013-10-25 00:00:00+00:00,385.974468085106
2013-10-26 00:00:00+00:00,494.82967032967
2013-10-27 00:00:00+00:00,484.888268156425
2013-10-28 00:00:00+00:00,495.914285714286
2013-10-29 00:00:00+00:00,538.8
2013-10-30 00:00:00+00:00,457.133333333333
2013-10-31 00:00:00+00:00,413.758293838863
2013-11-01 00:00:00+00:00,415.086538461538
2013-11-02 00:00:00+00:00,429.366336633663
2013-11-03 00:00:00+00:00,454.916666666667
2013-11-04 00:00:00+00:00,448.902564102564
2013-11-05 00:00:00+00:00,492.402298850575
2013-11-06 00:00:00+00:00,530.141104294479
2013-11-07 00:00:00+00:00,614.451388888889
2013-11-08 00:00:00+00:00,642.343283582089
2013-11-09 00:00:00+00:00,589.952702702703
2013-11-10 00:00:00+00:00,508.93567251462
2013-11-11 00:00:00+00:00,475.893048128342
2013-11-12 00:00:00+00:00,433.34328358209
2013-11-13 00:00:00+00:00,518.452380952381
2013-11-14 00:00:00+00:00,479.68306010929
2013-11-15 00:00:00+00:00,535.560240963855
