Time,market-cap-btc-24h
2019-01-03 00:00:00+00:00,67759520888.849464
2019-01-04 00:00:00+00:00,66824282272.5686
2019-01-05 00:00:00+00:00,67638525597.70255
2019-01-06 00:00:00+00:00,68311155862.76843
2019-01-07 00:00:00+00:00,70747323576.89925
2019-01-08 00:00:00+00:00,70513362931.38911
2019-01-09 00:00:00+00:00,70705218103.47412
2019-01-10 00:00:00+00:00,67148776641.822075
2019-01-11 00:00:00+00:00,64459431019.087685
2019-01-12 00:00:00+00:00,64191322776.207825
2019-01-13 00:00:00+00:00,63480003116.34587
2019-01-14 00:00:00+00:00,63347906774.38487
2019-01-15 00:00:00+00:00,64400059078.36905
2019-01-16 00:00:00+00:00,63863115541.69532
2019-01-17 00:00:00+00:00,63779659792.96797
2019-01-18 00:00:00+00:00,64012604792.59845
2019-01-19 00:00:00+00:00,64888749924.66634
2019-01-20 00:00:00+00:00,64093130423.44892
2019-01-21 00:00:00+00:00,62713060043.913475
2019-01-22 00:00:00+00:00,62741928748.64177
2019-01-23 00:00:00+00:00,63014004919.60676
2019-01-24 00:00:00+00:00,62808936195.81468
2019-01-25 00:00:00+00:00,62907469957.645164
2019-01-26 00:00:00+00:00,63272347927.16465
2019-01-27 00:00:00+00:00,62916629665.81458
2019-01-28 00:00:00+00:00,61056728529.626274
2019-01-29 00:00:00+00:00,60305089399.95544
2019-01-30 00:00:00+00:00,60748026989.33401
2019-01-31 00:00:00+00:00,60827001680.376854
2019-02-01 00:00:00+00:00,60729498107.98941
2019-02-02 00:00:00+00:00,61020989448.38983
2019-02-03 00:00:00+00:00,60975630359.21815
2019-02-04 00:00:00+00:00,60665252878.00632
2019-02-05 00:00:00+00:00,60680706359.972694
2019-02-06 00:00:00+00:00,59876521073.96133
2019-02-07 00:00:00+00:00,59810512078.14276
2019-02-08 00:00:00+00:00,61307810490.615105
2019-02-09 00:00:00+00:00,64220727026.196815
2019-02-10 00:00:00+00:00,64167400175.35992
2019-02-11 00:00:00+00:00,64106907912.467384
2019-02-12 00:00:00+00:00,63783097537.42138
2019-02-13 00:00:00+00:00,63814356179.67304
2019-02-14 00:00:00+00:00,63585049262.35446
2019-02-15 00:00:00+00:00,63612696887.25667
2019-02-16 00:00:00+00:00,63809691760.31703
2019-02-17 00:00:00+00:00,63819864244.19396
2019-02-18 00:00:00+00:00,66753400942.19423
2019-02-19 00:00:00+00:00,69346536292.7831
2019-02-20 00:00:00+00:00,69609263007.66669
2019-02-21 00:00:00+00:00,69576202590.79738
2019-02-22 00:00:00+00:00,69888613531.8189
2019-02-23 00:00:00+00:00,70663662649.83972
2019-02-24 00:00:00+00:00,70851425965.87665
2019-02-25 00:00:00+00:00,67667038205.043724
2019-02-26 00:00:00+00:00,67786604355.47188
2019-02-27 00:00:00+00:00,67698676980.13377
2019-02-28 00:00:00+00:00,67872169907.07322
2019-03-01 00:00:00+00:00,67996974713.10154
2019-03-02 00:00:00+00:00,67805971275.57928
2019-03-03 00:00:00+00:00,67806274128.02168
2019-03-04 00:00:00+00:00,66481085496.98372
2019-03-05 00:00:00+00:00,67134456294.284485
2019-03-06 00:00:00+00:00,68311074662.883896
2019-03-07 00:00:00+00:00,68858781879.34909
2019-03-08 00:00:00+00:00,68974264794.12958
2019-03-09 00:00:00+00:00,69281527608.05879
2019-03-10 00:00:00+00:00,69336540540.17293
2019-03-11 00:00:00+00:00,68965012496.06454
2019-03-12 00:00:00+00:00,68624645426.33812
2019-03-13 00:00:00+00:00,68744196706.24838
2019-03-14 00:00:00+00:00,68889439535.90892
2019-03-15 00:00:00+00:00,69351575970.09343
2019-03-16 00:00:00+00:00,71038191173.30952
2019-03-17 00:00:00+00:00,70880127576.35449
2019-03-18 00:00:00+00:00,70930910591.61806
2019-03-19 00:00:00+00:00,71305951358.92644
2019-03-20 00:00:00+00:00,71338245302.11578
2019-03-21 00:00:00+00:00,71466782767.37793
2019-03-22 00:00:00+00:00,71001847087.51453
2019-03-23 00:00:00+00:00,70973378035.84613
2019-03-24 00:00:00+00:00,70825458331.81233
2019-03-25 00:00:00+00:00,70361825231.28348
2019-03-26 00:00:00+00:00,69787057136.82802
2019-03-27 00:00:00+00:00,71438031459.37009
2019-03-28 00:00:00+00:00,71811194161.26135
2019-03-29 00:00:00+00:00,71922122558.96008
2019-03-30 00:00:00+00:00,72553931719.2337
2019-03-31 00:00:00+00:00,72258346138.292
2019-04-01 00:00:00+00:00,73131752937.03957
2019-04-02 00:00:00+00:00,81535797374.80803
2019-04-03 00:00:00+00:00,88596671208.52849
2019-04-04 00:00:00+00:00,87842393734.6391
2019-04-05 00:00:00+00:00,88023994169.62808
2019-04-06 00:00:00+00:00,89112718277.297
2019-04-07 00:00:00+00:00,90743665152.37593
2019-04-08 00:00:00+00:00,92471946096.26541
2019-04-09 00:00:00+00:00,92097311660.11993
2019-04-10 00:00:00+00:00,93036170412.41032
2019-04-11 00:00:00+00:00,90637072328.98491
2019-04-12 00:00:00+00:00,89222536852.43193
2019-04-13 00:00:00+00:00,89938863828.22588
2019-04-14 00:00:00+00:00,89990887112.23073
2019-04-15 00:00:00+00:00,90803750505.75845
2019-04-16 00:00:00+00:00,90432658934.35316
2019-04-17 00:00:00+00:00,92539007112.26831
2019-04-18 00:00:00+00:00,93279940642.13666
2019-04-19 00:00:00+00:00,93188379560.67513
2019-04-20 00:00:00+00:00,94144897651.10574
2019-04-21 00:00:00+00:00,93714300273.61324
2019-04-22 00:00:00+00:00,94217894747.69649
2019-04-23 00:00:00+00:00,98084801098.26634
2019-04-24 00:00:00+00:00,97427702355.54997
2019-04-25 00:00:00+00:00,96474767944.23318
2019-04-26 00:00:00+00:00,93205800408.51779
2019-04-27 00:00:00+00:00,93087961370.72116
2019-04-28 00:00:00+00:00,93466782624.81036
2019-04-29 00:00:00+00:00,93102392841.98314
2019-04-30 00:00:00+00:00,93498466487.50714
2019-05-01 00:00:00+00:00,95153977340.7063
2019-05-02 00:00:00+00:00,96499383866.3903
2019-05-03 00:00:00+00:00,101112080477.61295
2019-05-04 00:00:00+00:00,102168116472.07382
2019-05-05 00:00:00+00:00,102339253759.64104
2019-05-06 00:00:00+00:00,101276155882.5351
2019-05-07 00:00:00+00:00,104675678090.80746
2019-05-08 00:00:00+00:00,104450340612.49234
2019-05-09 00:00:00+00:00,107665393845.5952
2019-05-10 00:00:00+00:00,111735888839.4451
2019-05-11 00:00:00+00:00,120241261418.71213
2019-05-12 00:00:00+00:00,126372301683.5634
2019-05-13 00:00:00+00:00,130636518627.64143
2019-05-14 00:00:00+00:00,141347414752.7533
2019-05-15 00:00:00+00:00,142412582714.5044
2019-05-16 00:00:00+00:00,141723336858.91605
2019-05-17 00:00:00+00:00,129443537572.80081
2019-05-18 00:00:00+00:00,129800249638.95168
2019-05-19 00:00:00+00:00,140127693329.82812
2019-05-20 00:00:00+00:00,140102588041.1859
2019-05-21 00:00:00+00:00,140709699273.1874
2019-05-22 00:00:00+00:00,139852967839.3949
2019-05-23 00:00:00+00:00,136678210441.14987
2019-05-24 00:00:00+00:00,141382779477.01828
2019-05-25 00:00:00+00:00,142392192243.6101
2019-05-26 00:00:00+00:00,143738055241.43695
2019-05-27 00:00:00+00:00,155189484295.0394
2019-05-28 00:00:00+00:00,154641498538.71976
2019-05-29 00:00:00+00:00,153461909423.1845
2019-05-30 00:00:00+00:00,153370230754.2659
2019-05-31 00:00:00+00:00,148555374639.12018
2019-06-01 00:00:00+00:00,151777446656.50314
2019-06-02 00:00:00+00:00,153873482365.38068
2019-06-03 00:00:00+00:00,151900916831.5827
2019-06-04 00:00:00+00:00,140300346712.76065
2019-06-05 00:00:00+00:00,138497264820.4576
2019-06-06 00:00:00+00:00,138213135731.1584
2019-06-07 00:00:00+00:00,141163065155.99817
2019-06-08 00:00:00+00:00,141356408282.30264
2019-06-09 00:00:00+00:00,138942310468.0064
2019-06-10 00:00:00+00:00,139081098639.58557
2019-06-11 00:00:00+00:00,140440179694.42975
2019-06-12 00:00:00+00:00,142730364816.57632
2019-06-13 00:00:00+00:00,144976157943.3824
2019-06-14 00:00:00+00:00,148341760931.69977
2019-06-15 00:00:00+00:00,154857997792.74548
2019-06-16 00:00:00+00:00,161335208626.18774
2019-06-17 00:00:00+00:00,163869616166.7854
2019-06-18 00:00:00+00:00,162955761525.71378
2019-06-19 00:00:00+00:00,162700999190.1502
2019-06-20 00:00:00+00:00,166075327732.2261
2019-06-21 00:00:00+00:00,174225581064.01547
2019-06-22 00:00:00+00:00,190702812498.85193
2019-06-23 00:00:00+00:00,191530574507.04547
2019-06-24 00:00:00+00:00,193110736833.29077
2019-06-25 00:00:00+00:00,201268588893.28934
2019-06-26 00:00:00+00:00,225534918212.11288
2019-06-27 00:00:00+00:00,211391552341.41315
2019-06-28 00:00:00+00:00,208776936381.85483
2019-06-29 00:00:00+00:00,211696838673.30963
2019-06-30 00:00:00+00:00,206304271045.73557
2019-07-01 00:00:00+00:00,191174841056.3925
2019-07-02 00:00:00+00:00,183932684864.32666
2019-07-03 00:00:00+00:00,201898279941.82883
2019-07-04 00:00:00+00:00,209399099143.16635
2019-07-05 00:00:00+00:00,198649726727.701
2019-07-06 00:00:00+00:00,202787018663.74924
2019-07-07 00:00:00+00:00,201374610293.22983
2019-07-08 00:00:00+00:00,209728477022.38522
2019-07-09 00:00:00+00:00,222767128784.8206
2019-07-10 00:00:00+00:00,225248500351.47928
2019-07-11 00:00:00+00:00,207067564282.4825
2019-07-12 00:00:00+00:00,206579068594.4593
2019-07-13 00:00:00+00:00,204148294393.68942
2019-07-14 00:00:00+00:00,194261160671.21075
2019-07-15 00:00:00+00:00,186171335299.58878
2019-07-16 00:00:00+00:00,185301189493.5289
2019-07-17 00:00:00+00:00,171100804774.0937
2019-07-18 00:00:00+00:00,179404199348.07727
2019-07-19 00:00:00+00:00,186909946705.91672
2019-07-20 00:00:00+00:00,190356861221.9193
2019-07-21 00:00:00+00:00,188914517768.76904
2019-07-22 00:00:00+00:00,186770063428.08466
2019-07-23 00:00:00+00:00,180082267363.08755
2019-07-24 00:00:00+00:00,173534481158.1713
2019-07-25 00:00:00+00:00,178997810501.02628
2019-07-26 00:00:00+00:00,174904086376.0599
2019-07-27 00:00:00+00:00,174002915855.14554
2019-07-28 00:00:00+00:00,169839804676.89532
2019-07-29 00:00:00+00:00,170666353433.67078
2019-07-30 00:00:00+00:00,170567418845.01837
2019-07-31 00:00:00+00:00,175995888886.12747
2019-08-01 00:00:00+00:00,180057247255.56793
2019-08-02 00:00:00+00:00,187173591625.3402
2019-08-03 00:00:00+00:00,192587592672.9548
2019-08-04 00:00:00+00:00,193049784770.00604
2019-08-05 00:00:00+00:00,208295828436.0255
2019-08-06 00:00:00+00:00,210247027971.34247
2019-08-07 00:00:00+00:00,209183386926.68912
2019-08-08 00:00:00+00:00,210933036020.38223
2019-08-09 00:00:00+00:00,211395967483.26456
2019-08-10 00:00:00+00:00,207454573922.0842
2019-08-11 00:00:00+00:00,203736891001.8522
2019-08-12 00:00:00+00:00,203805577052.62823
2019-08-13 00:00:00+00:00,199626934550.29202
2019-08-14 00:00:00+00:00,187361772186.48712
2019-08-15 00:00:00+00:00,179828062966.4155
2019-08-16 00:00:00+00:00,183199387334.40045
2019-08-17 00:00:00+00:00,184363389404.0786
2019-08-18 00:00:00+00:00,184309096223.4173
2019-08-19 00:00:00+00:00,189944654328.8004
2019-08-20 00:00:00+00:00,192530815811.56906
2019-08-21 00:00:00+00:00,183045195979.6992
2019-08-22 00:00:00+00:00,180231830923.75018
2019-08-23 00:00:00+00:00,183660469818.2154
2019-08-24 00:00:00+00:00,181908642395.35477
2019-08-25 00:00:00+00:00,181100515908.09854
2019-08-26 00:00:00+00:00,185285739040.86002
2019-08-27 00:00:00+00:00,182586717383.24933
2019-08-28 00:00:00+00:00,180422464466.308
2019-08-29 00:00:00+00:00,171039625749.6671
2019-08-30 00:00:00+00:00,171166068448.74283
2019-08-31 00:00:00+00:00,172276107910.23853
2019-09-01 00:00:00+00:00,172625955502.1355
2019-09-02 00:00:00+00:00,177951018328.56302
2019-09-03 00:00:00+00:00,188172458656.9769
2019-09-04 00:00:00+00:00,189307437303.48306
2019-09-05 00:00:00+00:00,189371823287.4116
2019-09-06 00:00:00+00:00,190959510340.26138
2019-09-07 00:00:00+00:00,187081124933.1255
2019-09-08 00:00:00+00:00,188005569049.09348
2019-09-09 00:00:00+00:00,185204304125.82315
2019-09-10 00:00:00+00:00,183814422059.59875
2019-09-11 00:00:00+00:00,181148763571.35532
2019-09-12 00:00:00+00:00,183759204363.6212
2019-09-13 00:00:00+00:00,185257774968.72827
2019-09-14 00:00:00+00:00,185637803319.03625
2019-09-15 00:00:00+00:00,185548989262.61655
2019-09-16 00:00:00+00:00,184763432046.59067
2019-09-17 00:00:00+00:00,183951136208.51926
2019-09-18 00:00:00+00:00,183613090122.40866
2019-09-19 00:00:00+00:00,179827061260.7048
2019-09-20 00:00:00+00:00,182967865504.3801
2019-09-21 00:00:00+00:00,180870798328.0344
2019-09-22 00:00:00+00:00,179804139765.68274
2019-09-23 00:00:00+00:00,178241674627.92197
2019-09-24 00:00:00+00:00,170268624251.92438
2019-09-25 00:00:00+00:00,152426505433.32385
2019-09-26 00:00:00+00:00,149157980713.1287
2019-09-27 00:00:00+00:00,145261450095.7975
2019-09-28 00:00:00+00:00,147468931712.89368
2019-09-29 00:00:00+00:00,146026977919.62766
2019-09-30 00:00:00+00:00,145624574971.8924
2019-10-01 00:00:00+00:00,150523086401.81116
2019-10-02 00:00:00+00:00,148964369257.7968
2019-10-03 00:00:00+00:00,148684296679.47983
2019-10-04 00:00:00+00:00,147322966475.23102
2019-10-05 00:00:00+00:00,146423868103.68292
2019-10-06 00:00:00+00:00,144847807616.60806
2019-10-07 00:00:00+00:00,145496031224.20343
2019-10-08 00:00:00+00:00,148200174157.19394
2019-10-09 00:00:00+00:00,150329448878.76764
2019-10-10 00:00:00+00:00,153923366109.37167
2019-10-11 00:00:00+00:00,151609795420.0559
2019-10-12 00:00:00+00:00,150388610105.05008
2019-10-13 00:00:00+00:00,150675071025.25546
2019-10-14 00:00:00+00:00,150078011023.3455
2019-10-15 00:00:00+00:00,149336632201.03647
2019-10-16 00:00:00+00:00,145889241929.1656
2019-10-17 00:00:00+00:00,145254363693.77466
2019-10-18 00:00:00+00:00,143903180885.2755
2019-10-19 00:00:00+00:00,143947339837.3105
2019-10-20 00:00:00+00:00,144908457225.81277
2019-10-21 00:00:00+00:00,148402168070.9538
2019-10-22 00:00:00+00:00,148139822236.07132
2019-10-23 00:00:00+00:00,140549184160.52856
2019-10-24 00:00:00+00:00,135027298447.16853
2019-10-25 00:00:00+00:00,142098342939.7265
2019-10-26 00:00:00+00:00,167540605106.1044
2019-10-27 00:00:00+00:00,169095172936.53445
2019-10-28 00:00:00+00:00,170669921738.5697
2019-10-29 00:00:00+00:00,169232727853.4308
2019-10-30 00:00:00+00:00,166252267384.13333
2019-10-31 00:00:00+00:00,165855566982.8359
2019-11-01 00:00:00+00:00,165595638748.8791
2019-11-02 00:00:00+00:00,167649690115.77744
2019-11-03 00:00:00+00:00,166829722943.5581
2019-11-04 00:00:00+00:00,167244366570.4841
2019-11-05 00:00:00+00:00,168744530703.26764
2019-11-06 00:00:00+00:00,168789601565.1735
2019-11-07 00:00:00+00:00,167335754499.05835
2019-11-08 00:00:00+00:00,162846052226.37912
2019-11-09 00:00:00+00:00,159460735378.11688
2019-11-10 00:00:00+00:00,160890045180.8748
2019-11-11 00:00:00+00:00,159492759041.72406
2019-11-12 00:00:00+00:00,158374549770.5064
2019-11-13 00:00:00+00:00,158792606681.74988
2019-11-14 00:00:00+00:00,157663858041.09766
2019-11-15 00:00:00+00:00,155310479381.8215
2019-11-16 00:00:00+00:00,154073445179.18216
2019-11-17 00:00:00+00:00,155163982855.02512
2019-11-18 00:00:00+00:00,153216083290.82956
2019-11-19 00:00:00+00:00,148562245795.43185
2019-11-20 00:00:00+00:00,146860664798.99796
2019-11-21 00:00:00+00:00,142107139748.98077
2019-11-22 00:00:00+00:00,133232877141.04929
2019-11-23 00:00:00+00:00,131366797667.48691
2019-11-24 00:00:00+00:00,130785069244.15526
2019-11-25 00:00:00+00:00,126418999574.8878
2019-11-26 00:00:00+00:00,129945515110.81468
2019-11-27 00:00:00+00:00,131828291102.2934
2019-11-28 00:00:00+00:00,136858448598.21191
2019-11-29 00:00:00+00:00,137701818841.4844
2019-11-30 00:00:00+00:00,139064531763.55795
2019-12-01 00:00:00+00:00,133434687846.1665
2019-12-02 00:00:00+00:00,132563118222.43442
2019-12-03 00:00:00+00:00,132652109090.17812
2019-12-04 00:00:00+00:00,132178495330.06934
2019-12-05 00:00:00+00:00,133108517092.0198
2019-12-06 00:00:00+00:00,134627754297.23024
2019-12-07 00:00:00+00:00,136765171347.27591
2019-12-08 00:00:00+00:00,136575034679.96368
2019-12-09 00:00:00+00:00,135565218052.7239
2019-12-10 00:00:00+00:00,132853282438.7532
2019-12-11 00:00:00+00:00,131441101089.08142
2019-12-12 00:00:00+00:00,130598496229.17708
2019-12-13 00:00:00+00:00,131382692259.91127
2019-12-14 00:00:00+00:00,130384312336.41338
2019-12-15 00:00:00+00:00,128979141566.22568
2019-12-16 00:00:00+00:00,128100940687.84512
2019-12-17 00:00:00+00:00,123983801455.61021
2019-12-18 00:00:00+00:00,122968528683.78902
2019-12-19 00:00:00+00:00,130026855503.81474
2019-12-20 00:00:00+00:00,130431157739.79514
2019-12-21 00:00:00+00:00,130239624803.35759
2019-12-22 00:00:00+00:00,131585279286.14282
2019-12-23 00:00:00+00:00,136469391273.59323
2019-12-24 00:00:00+00:00,133483364761.65196
2019-12-25 00:00:00+00:00,131920270058.74527
2019-12-26 00:00:00+00:00,131846890157.05795
2019-12-27 00:00:00+00:00,131506742614.46136
2019-12-28 00:00:00+00:00,133024237426.74815
2019-12-29 00:00:00+00:00,134617084840.28928
2019-12-30 00:00:00+00:00,133508359692.83447
2019-12-31 00:00:00+00:00,131593124784.73393
2020-01-01 00:00:00+00:00,130931360582.04776
2020-01-02 00:00:00+00:00,128947001335.8341
2020-01-03 00:00:00+00:00,131404669674.47934
2020-01-04 00:00:00+00:00,133601553208.66124
2020-01-05 00:00:00+00:00,135865860443.15819
2020-01-06 00:00:00+00:00,137409953519.34511
2020-01-07 00:00:00+00:00,144194099834.55338
2020-01-08 00:00:00+00:00,149784390466.83795
2020-01-09 00:00:00+00:00,143970335570.71426
2020-01-10 00:00:00+00:00,143758664914.9898
2020-01-11 00:00:00+00:00,147346452728.90964
2020-01-12 00:00:00+00:00,147650835609.72562
2020-01-13 00:00:00+00:00,147774147210.41656
2020-01-14 00:00:00+00:00,155725909436.41486
2020-01-15 00:00:00+00:00,159183022588.3481
2020-01-16 00:00:00+00:00,157763701693.7323
2020-01-17 00:00:00+00:00,160887088791.73575
2020-01-18 00:00:00+00:00,161719541836.34534
2020-01-19 00:00:00+00:00,161040001293.09088
2020-01-20 00:00:00+00:00,157514161956.34592
2020-01-21 00:00:00+00:00,157481289659.71234
2020-01-22 00:00:00+00:00,158006394632.852
2020-01-23 00:00:00+00:00,154055541627.17346
2020-01-24 00:00:00+00:00,152835523895.45337
2020-01-25 00:00:00+00:00,151805582369.6275
2020-01-26 00:00:00+00:00,153784110653.28983
2020-01-27 00:00:00+00:00,158903451814.32782
2020-01-28 00:00:00+00:00,164461240269.73462
2020-01-29 00:00:00+00:00,169826737961.4994
2020-01-30 00:00:00+00:00,170616069669.3553
2020-01-31 00:00:00+00:00,170227360854.09256
2020-02-01 00:00:00+00:00,170653572386.00977
2020-02-02 00:00:00+00:00,170754842730.22272
2020-02-03 00:00:00+00:00,170070187110.5019
2020-02-04 00:00:00+00:00,167793727922.36264
2020-02-05 00:00:00+00:00,171069117874.26196
2020-02-06 00:00:00+00:00,176236027623.86572
2020-02-07 00:00:00+00:00,177929789735.59348
2020-02-08 00:00:00+00:00,178269797211.9631
2020-02-09 00:00:00+00:00,182985794164.38715
2020-02-10 00:00:00+00:00,180604014150.51736
2020-02-11 00:00:00+00:00,180635828956.63315
2020-02-12 00:00:00+00:00,187759102569.23526
2020-02-13 00:00:00+00:00,186946352526.35938
2020-02-14 00:00:00+00:00,186476785323.03357
2020-02-15 00:00:00+00:00,184726041645.66638
2020-02-16 00:00:00+00:00,180510858653.64172
2020-02-17 00:00:00+00:00,177147335236.59006
2020-02-18 00:00:00+00:00,178932111886.58835
2020-02-19 00:00:00+00:00,183848645539.2686
2020-02-20 00:00:00+00:00,174913444783.69174
2020-02-21 00:00:00+00:00,176309792197.1041
2020-02-22 00:00:00+00:00,175939782968.21652
2020-02-23 00:00:00+00:00,179271815769.64847
2020-02-24 00:00:00+00:00,177545112592.7572
2020-02-25 00:00:00+00:00,173395281261.70557
2020-02-26 00:00:00+00:00,165366892624.8225
2020-02-27 00:00:00+00:00,160518677654.3568
2020-02-28 00:00:00+00:00,158803532071.07385
2020-02-29 00:00:00+00:00,158614811765.82373
2020-03-01 00:00:00+00:00,156581451065.84912
2020-03-02 00:00:00+00:00,159534322400.75363
2020-03-03 00:00:00+00:00,160638098452.89713
2020-03-04 00:00:00+00:00,160143027295.32913
2020-03-05 00:00:00+00:00,164620305323.77667
2020-03-06 00:00:00+00:00,166118816406.0775
2020-03-07 00:00:00+00:00,165462523148.97644
2020-03-08 00:00:00+00:00,157067222295.33066
2020-03-09 00:00:00+00:00,144320825020.54453
2020-03-10 00:00:00+00:00,145288002409.79608
2020-03-11 00:00:00+00:00,143552829791.50937
2020-03-12 00:00:00+00:00,122757740696.18248
2020-03-13 00:00:00+00:00,96607206521.60526
2020-03-14 00:00:00+00:00,99010884285.6167
2020-03-15 00:00:00+00:00,97343050473.75168
2020-03-16 00:00:00+00:00,91753872134.2383
2020-03-17 00:00:00+00:00,95257292309.30373
2020-03-18 00:00:00+00:00,95243211860.79356
2020-03-19 00:00:00+00:00,103959773719.48598
2020-03-20 00:00:00+00:00,115473661551.67792
2020-03-21 00:00:00+00:00,112789365215.74696
2020-03-22 00:00:00+00:00,112248832050.06386
2020-03-23 00:00:00+00:00,111176037374.2442
2020-03-24 00:00:00+00:00,121128666433.71748
2020-03-25 00:00:00+00:00,121760352531.33783
2020-03-26 00:00:00+00:00,121869536624.34583
2020-03-27 00:00:00+00:00,122355735624.77979
2020-03-28 00:00:00+00:00,114103037651.05493
2020-03-29 00:00:00+00:00,112163451918.0389
2020-03-30 00:00:00+00:00,114422023777.71877
2020-03-31 00:00:00+00:00,118061769962.88539
2020-04-01 00:00:00+00:00,115604066060.03029
2020-04-02 00:00:00+00:00,122820902621.34512
2020-04-03 00:00:00+00:00,124775844370.8822
2020-04-04 00:00:00+00:00,124000361940.70439
2020-04-05 00:00:00+00:00,124465374590.4975
2020-04-06 00:00:00+00:00,129398783604.97632
2020-04-07 00:00:00+00:00,133811029709.6694
2020-04-08 00:00:00+00:00,133319234756.01009
2020-04-09 00:00:00+00:00,133526146793.64085
2020-04-10 00:00:00+00:00,127813532557.08589
2020-04-11 00:00:00+00:00,125615504869.83342
2020-04-12 00:00:00+00:00,127025601494.90224
2020-04-13 00:00:00+00:00,123665553028.09105
2020-04-14 00:00:00+00:00,126011017180.92075
2020-04-15 00:00:00+00:00,124586635987.25923
2020-04-16 00:00:00+00:00,126521963248.12398
2020-04-17 00:00:00+00:00,130111271012.50974
2020-04-18 00:00:00+00:00,131636573347.59856
2020-04-19 00:00:00+00:00,132422285103.93663
2020-04-20 00:00:00+00:00,130047655440.98386
2020-04-21 00:00:00+00:00,126300258061.29848
2020-04-22 00:00:00+00:00,128571877341.78018
2020-04-23 00:00:00+00:00,133139347259.67278
2020-04-24 00:00:00+00:00,138363657484.67883
2020-04-25 00:00:00+00:00,138851807714.2455
2020-04-26 00:00:00+00:00,139778721169.87973
2020-04-27 00:00:00+00:00,141925041510.71707
2020-04-28 00:00:00+00:00,142531184720.19684
2020-04-29 00:00:00+00:00,151077090071.82114
2020-04-30 00:00:00+00:00,163651445893.229
2020-05-01 00:00:00+00:00,161843302564.26398
2020-05-02 00:00:00+00:00,163395914353.63455
2020-05-03 00:00:00+00:00,165195982509.22363
2020-05-04 00:00:00+00:00,161583041058.7346
2020-05-05 00:00:00+00:00,164158820585.553
2020-05-06 00:00:00+00:00,168519775204.2328
2020-05-07 00:00:00+00:00,173707256687.0462
2020-05-08 00:00:00+00:00,182205869160.1088
2020-05-09 00:00:00+00:00,178825868702.89664
2020-05-10 00:00:00+00:00,159905614952.73706
2020-05-11 00:00:00+00:00,160129335097.56595
2020-05-12 00:00:00+00:00,161265427933.18805
2020-05-13 00:00:00+00:00,165779253864.48325
2020-05-14 00:00:00+00:00,175215380094.21985
2020-05-15 00:00:00+00:00,175040952183.69867
2020-05-16 00:00:00+00:00,172872675758.32706
2020-05-17 00:00:00+00:00,176825011193.99524
2020-05-18 00:00:00+00:00,178666391182.44757
2020-05-19 00:00:00+00:00,177784708455.95285
2020-05-20 00:00:00+00:00,177742506721.57217
2020-05-21 00:00:00+00:00,170892803019.06412
2020-05-22 00:00:00+00:00,167970907942.20837
2020-05-23 00:00:00+00:00,169337455501.52515
2020-05-24 00:00:00+00:00,167942846024.17932
2020-05-25 00:00:00+00:00,162270309391.00592
2020-05-26 00:00:00+00:00,163014129148.0387
2020-05-27 00:00:00+00:00,166062884278.69058
2020-05-28 00:00:00+00:00,171287515034.65637
2020-05-29 00:00:00+00:00,174016659188.1719
2020-05-30 00:00:00+00:00,175088585328.48608
2020-05-31 00:00:00+00:00,175836612154.6517
2020-06-01 00:00:00+00:00,176195313797.28384
2020-06-02 00:00:00+00:00,181936927787.65704
2020-06-03 00:00:00+00:00,175940644838.13623
2020-06-04 00:00:00+00:00,178515473126.8006
2020-06-05 00:00:00+00:00,179431355347.63135
2020-06-06 00:00:00+00:00,177441147213.64694
2020-06-07 00:00:00+00:00,177204124142.30905
2020-06-08 00:00:00+00:00,178975987908.81628
2020-06-09 00:00:00+00:00,178855062360.1039
2020-06-10 00:00:00+00:00,180158043275.49762
2020-06-11 00:00:00+00:00,177929873236.27628
2020-06-12 00:00:00+00:00,173609672482.21146
2020-06-13 00:00:00+00:00,173942625085.24033
2020-06-14 00:00:00+00:00,173606557858.5319
2020-06-15 00:00:00+00:00,170674560378.65903
2020-06-16 00:00:00+00:00,174918351391.06738
2020-06-17 00:00:00+00:00,174261773571.46976
2020-06-18 00:00:00+00:00,173474763815.30966
2020-06-19 00:00:00+00:00,172106194799.01318
2020-06-20 00:00:00+00:00,171287345780.25705
2020-06-21 00:00:00+00:00,172244446797.8059
2020-06-22 00:00:00+00:00,174052402793.17648
2020-06-23 00:00:00+00:00,177190260770.1983
2020-06-24 00:00:00+00:00,174401031054.71494
2020-06-25 00:00:00+00:00,170153248036.91364
2020-06-26 00:00:00+00:00,169472962734.24384
2020-06-27 00:00:00+00:00,168219074984.35846
2020-06-28 00:00:00+00:00,167264605427.73175
2020-06-29 00:00:00+00:00,168101303024.29968
2020-06-30 00:00:00+00:00,168615967954.80453
2020-07-01 00:00:00+00:00,169341435197.15164
2020-07-02 00:00:00+00:00,169196405704.12384
2020-07-03 00:00:00+00:00,167750564584.22818
2020-07-04 00:00:00+00:00,167429923280.90463
2020-07-05 00:00:00+00:00,166975286671.92087
2020-07-06 00:00:00+00:00,169570448949.6394
2020-07-07 00:00:00+00:00,170867080860.97595
2020-07-08 00:00:00+00:00,172128147140.92612
2020-07-09 00:00:00+00:00,172120963872.60953
2020-07-10 00:00:00+00:00,169771073394.04626
2020-07-11 00:00:00+00:00,170196421208.57278
2020-07-12 00:00:00+00:00,170608663671.51105
2020-07-13 00:00:00+00:00,170728347992.6047
2020-07-14 00:00:00+00:00,169913865215.66104
